param_set,arm,t_s,V_V,I_A,Q_Ah,stage,Vmax_cutoff_V,I_cutoff_A,termination_method,initial_soc
ORegan2022,DC_reference,30.0,3.135826994089855,-1.0,0.008333333333333333,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,40.0,3.141523336574892,-1.0,0.011111111111111112,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,50.0,3.1463053239363337,-1.0,0.013888888888888888,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,60.0,3.150491482466994,-1.0,0.016666666666666666,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,70.0,3.15426546639514,-1.0,0.019444444444444445,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,80.0,3.157739857634348,-1.0,0.022222222222222223,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,90.0,3.16098714853171,-1.0,0.025,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,100.0,3.1640562892326467,-1.0,0.027777777777777776,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,110.0,3.1669818752567602,-1.0,0.030555555555555555,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,120.0,3.1697886057383173,-1.0,0.03333333333333333,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,130.0,3.1724954257675275,-1.0,0.03611111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,140.0,3.175116430579744,-1.0,0.03888888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,150.0,3.1776635625516194,-1.0,0.041666666666666664,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,160.0,3.180145938836388,-1.0,0.044444444444444446,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,170.0,3.1825713196061876,-1.0,0.04722222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,180.0,3.1849464670703633,-1.0,0.05,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,190.0,3.1872766251573843,-1.0,0.05277777777777778,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,200.0,3.1895668593901467,-1.0,0.05555555555555555,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,210.0,3.1918212499417375,-1.0,0.058333333333333334,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,220.0,3.19404347673529,-1.0,0.06111111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,230.0,3.196236521446199,-1.0,0.06388888888888888,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,240.0,3.1984038991502954,-1.0,0.06666666666666667,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,250.0,3.2005478222396544,-1.0,0.06944444444444445,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,260.0,3.2026705117999255,-1.0,0.07222222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,270.0,3.2047739903924968,-1.0,0.075,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,280.0,3.2068600484456486,-1.0,0.07777777777777778,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,290.0,3.208930498973271,-1.0,0.08055555555555556,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,300.0,3.210987009499389,-1.0,0.08333333333333333,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,310.0,3.2130309563987707,-1.0,0.08611111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,320.0,3.2150636875537284,-1.0,0.08888888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,330.0,3.217086226491601,-1.0,0.09166666666666666,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,340.0,3.219099598725875,-1.0,0.09444444444444444,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,350.0,3.221105152603459,-1.0,0.09722222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,360.0,3.223103584591356,-1.0,0.1,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,370.0,3.2250957002010145,-1.0,0.10277777777777777,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,380.0,3.2270822341483676,-1.0,0.10555555555555556,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,390.0,3.2290639144249793,-1.0,0.10833333333333334,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,400.0,3.2310414488972627,-1.0,0.1111111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,410.0,3.2330153805766857,-1.0,0.11388888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,420.0,3.234986311858346,-1.0,0.11666666666666667,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,430.0,3.2369546178243196,-1.0,0.11944444444444445,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,440.0,3.2389207698617253,-1.0,0.12222222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,450.0,3.240884893276416,-1.0,0.125,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,460.0,3.242847839683286,-1.0,0.12777777777777777,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,470.0,3.2448096719939636,-1.0,0.13055555555555556,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,480.0,3.246770621471163,-1.0,0.13333333333333333,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,490.0,3.248730889444384,-1.0,0.1361111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,500.0,3.2506906557955912,-1.0,0.1388888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,510.0,3.252650100773689,-1.0,0.14166666666666666,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,520.0,3.2546093343813687,-1.0,0.14444444444444443,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,530.0,3.256568419920211,-1.0,0.14722222222222223,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,540.0,3.258527401813958,-1.0,0.15,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,550.0,3.2604863119962246,-1.0,0.1527777777777778,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,560.0,3.26244495586885,-1.0,0.15555555555555556,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,570.0,3.2644034469848693,-1.0,0.15833333333333333,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,580.0,3.2663618901251934,-1.0,0.16111111111111112,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,590.0,3.2683200515596638,-1.0,0.1638888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,600.0,3.27027777037162,-1.0,0.16666666666666666,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,610.0,3.2722348827977052,-1.0,0.16944444444444445,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,620.0,3.2741911836727686,-1.0,0.17222222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,630.0,3.2761464628201775,-1.0,0.175,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,640.0,3.278100476156894,-1.0,0.17777777777777778,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,650.0,3.2800529643114356,-1.0,0.18055555555555555,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,660.0,3.2820036787953706,-1.0,0.18333333333333332,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,670.0,3.2839523194098588,-1.0,0.18611111111111112,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,680.0,3.285898607603411,-1.0,0.18888888888888888,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,690.0,3.2878421808968215,-1.0,0.19166666666666668,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,700.0,3.2897827368184434,-1.0,0.19444444444444445,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,710.0,3.2917199261089545,-1.0,0.19722222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,720.0,3.29365335803275,-1.0,0.2,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,730.0,3.295582649352592,-1.0,0.20277777777777778,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,740.0,3.2975073591614397,-1.0,0.20555555555555555,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,750.0,3.299427113014841,-1.0,0.20833333333333334,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,760.0,3.3013414491847333,-1.0,0.2111111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,770.0,3.303249965690492,-1.0,0.21388888888888888,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,780.0,3.3051522926049635,-1.0,0.21666666666666667,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,790.0,3.3070479183430557,-1.0,0.21944444444444444,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,800.0,3.3089364501960263,-1.0,0.2222222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,810.0,3.3108173997978794,-1.0,0.225,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,820.0,3.3126903966763357,-1.0,0.22777777777777777,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,830.0,3.314554997878699,-1.0,0.23055555555555557,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,840.0,3.316410756409428,-1.0,0.23333333333333334,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,850.0,3.3182571803878247,-1.0,0.2361111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,860.0,3.3200938295632874,-1.0,0.2388888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,870.0,3.321920326234415,-1.0,0.24166666666666667,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,880.0,3.3237362130481607,-1.0,0.24444444444444444,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,890.0,3.3255411521039457,-1.0,0.24722222222222223,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,900.0,3.3273346252651113,-1.0,0.25,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,910.0,3.3291162817528672,-1.0,0.25277777777777777,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,920.0,3.3308857018762614,-1.0,0.25555555555555554,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,930.0,3.332642588377714,-1.0,0.25833333333333336,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,940.0,3.3343865625066886,-1.0,0.2611111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,950.0,3.3361171460407926,-1.0,0.2638888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,960.0,3.337834150909778,-1.0,0.26666666666666666,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,970.0,3.339537233951175,-1.0,0.26944444444444443,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,980.0,3.341225992949168,-1.0,0.2722222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,990.0,3.342900163046631,-1.0,0.275,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1000.0,3.3445595258399567,-1.0,0.2777777777777778,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1010.0,3.3462037104581874,-1.0,0.28055555555555556,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1020.0,3.3478325009347762,-1.0,0.2833333333333333,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1030.0,3.3494457074831336,-1.0,0.2861111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1040.0,3.3510430579428108,-1.0,0.28888888888888886,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1050.0,3.352624436399846,-1.0,0.2916666666666667,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1060.0,3.354189597419677,-1.0,0.29444444444444445,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1070.0,3.3557383695501484,-1.0,0.2972222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1080.0,3.3572706796352136,-1.0,0.3,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1090.0,3.358786316447337,-1.0,0.30277777777777776,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1100.0,3.36028517209078,-1.0,0.3055555555555556,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1110.0,3.3617672463839394,-1.0,0.30833333333333335,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1120.0,3.363232338274587,-1.0,0.3111111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1130.0,3.3646804373884587,-1.0,0.3138888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1140.0,3.3661115153199828,-1.0,0.31666666666666665,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1150.0,3.3675255467292082,-1.0,0.3194444444444444,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1160.0,3.3689225122064124,-1.0,0.32222222222222224,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1170.0,3.370302421830962,-1.0,0.325,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1180.0,3.3716653116139756,-1.0,0.3277777777777778,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1190.0,3.3730112480682832,-1.0,0.33055555555555555,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1200.0,3.3743402082534137,-1.0,0.3333333333333333,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1210.0,3.375652198295221,-1.0,0.33611111111111114,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1220.0,3.376947443272991,-1.0,0.3388888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1230.0,3.3782259162605075,-1.0,0.3416666666666667,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1240.0,3.379487811858265,-1.0,0.34444444444444444,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1250.0,3.3807332594821027,-1.0,0.3472222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1260.0,3.381962345929338,-1.0,0.35,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1270.0,3.383175298907095,-1.0,0.3527777777777778,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1280.0,3.3843721464818914,-1.0,0.35555555555555557,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1290.0,3.385553162541862,-1.0,0.35833333333333334,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1300.0,3.386718467165422,-1.0,0.3611111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1310.0,3.387868216357176,-1.0,0.3638888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1320.0,3.3890025803377064,-1.0,0.36666666666666664,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1330.0,3.390121991605974,-1.0,0.36944444444444446,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1340.0,3.3912263922346533,-1.0,0.37222222222222223,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1350.0,3.392316149640072,-1.0,0.375,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1360.0,3.3933915076370433,-1.0,0.37777777777777777,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1370.0,3.3944526848244974,-1.0,0.38055555555555554,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1380.0,3.3954999251311886,-1.0,0.38333333333333336,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1390.0,3.3965333822235237,-1.0,0.3861111111111111,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1400.0,3.397553508390428,-1.0,0.3888888888888889,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1410.0,3.398560415756923,-1.0,0.39166666666666666,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1420.0,3.399554383347639,-1.0,0.39444444444444443,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
ORegan2022,DC_reference,1430.0,3.4005356528569637,-1.0,0.3972222222222222,CC_until_Vmax,4.4,0.0735294117647058,CustomTermination,0.05
