condition,ablation,alpha,alpha_direction,DC_C,AC_C,f_Hz,Q_mAh,t_DC_min,t_DCAC_min,delta_t_min,Q_window_lo,Q_window_hi,Q_CC_end_DCAC,Q_CC_end_DC,status
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,1720.381012658228,51.61143037974684,49.0424163430464,2.5690140367004446,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,1751.9892405063292,52.559677215189886,49.922640556001625,2.6370366591882615,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,1783.5974683544305,53.507924050632916,53.1459632533947,0.3619607972382184,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,1815.2056962025317,54.45617088607595,53.5704916569304,0.885679229145552,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,1846.813924050633,55.40441772151899,53.9554166104585,1.4490011110604897,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,1878.4221518987342,56.352664556962026,54.34725941294115,2.0054051440208767,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,1910.0303797468355,57.30091139240506,54.79769497067853,2.5032164217265347,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,1941.6386075949367,58.2491582278481,55.51035234087541,2.738805886972692,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,1973.246835443038,59.19740506329114,58.906413059823336,0.2909920034678066,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2004.8550632911392,60.14565189873418,59.34218232991229,0.8034695688218889,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2036.4632911392405,61.093898734177216,59.72875069327244,1.3651480409047778,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2068.0715189873417,62.04214556962026,60.11504600870968,1.9270995609105768,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2099.6797468354434,62.9903924050633,60.54900176848368,2.4413906365796194,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2131.2879746835442,63.93863924050632,61.18358346243032,2.7550557780759988,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2162.896202531646,64.88688607594938,64.65978671226125,0.22709936368812578,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2194.5044303797467,65.83513291139239,65.11012153311204,0.7250113782803567,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2226.1126582278484,66.78337974683545,65.50046468407999,1.282915062755464,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2257.7208860759492,67.73162658227848,65.88437296547916,1.8472536167993212,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2289.329113924051,68.67987341772154,66.30988859638956,2.3699848213319825,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2320.9373417721517,69.62812025316455,66.88765185308424,2.7404684000803172,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2352.5455696202534,70.57636708860761,70.41040702934318,0.16596005926443524,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2384.1537974683542,71.52461392405063,70.8773966223461,0.6472173017045293,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2415.762025316456,72.47286075949367,71.27253569703265,1.2003250624610189,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2447.370253164557,73.42110759493671,71.65493952726884,1.766168067667877,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2478.9784810126584,74.36935443037974,72.06848731362376,2.300867116755981,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2510.5867088607597,75.31760126582279,72.61140945154133,2.7061918142814534,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2542.194936708861,76.26584810126583,76.15651178363454,0.10933631763128915,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2573.803164556962,77.21409493670886,76.64376583662734,0.5703291000815227,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2605.4113924050635,78.1623417721519,77.04494701928535,1.1173947528665593,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2637.0196202531647,79.11058860759495,77.42697174641798,1.6836168611769722,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2668.627848101266,80.05883544303798,77.83270812090944,2.2261273221285336,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2700.236075949367,81.00708227848102,78.34413656599114,2.6629457124898863,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2731.8443037974685,81.95532911392407,81.89822219709669,0.05710691682737945,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2763.4525316455697,82.9035759493671,82.40939050393267,0.4941854454344252,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2795.060759493671,83.85182278481012,82.81730524346149,1.0345175413486345,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2826.668987341772,84.80006962025318,83.19886068363148,1.6012089366217026,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2858.2772151898735,85.7483164556962,83.59767617170296,2.1506402839932406,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2889.885443037975,86.69656329113926,84.08033526100118,2.6162280301380747,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2921.493670886076,87.64481012658229,87.62519582158309,0.019614304999194587,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2953.1018987341777,88.59305696202533,88.1711559040946,0.4219010579307252,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,2984.7101265822785,89.54130379746836,88.58725639731439,0.9540474001539678,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3016.31835443038,90.48955063291142,88.96972622031323,1.519824412598183,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3047.926582278481,91.43779746835442,89.36318040408045,2.0746170642739656,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3079.5348101265827,92.38604430379748,89.82952799387319,2.556516309924291,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3111.143037974684,93.33429113924052,90.68721910423771,2.6470720350028074,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3142.751265822785,94.28253797468355,93.9326108298489,0.3499271448346519,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3174.3594936708864,95.2307848101266,94.35800399143481,0.8727808186917798,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3205.9677215189877,96.17903164556964,94.74220525204164,1.4368263935279941,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3237.575949367089,97.12727848101267,95.1313393825126,1.9959390985000596,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3269.18417721519,98.07552531645571,95.57745587791446,2.4980694385412505,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3300.7924050632914,99.02377215189875,96.28253304140311,2.7412391104956413,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3332.4006329113927,99.97201898734178,99.6888815083682,0.2831374789735861,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3364.008860759494,100.92026582278481,100.12614198666455,0.7941238361202636,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3395.617088607595,101.86851265822787,100.51347051916653,1.3550421390613394,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3427.2253164556964,102.81675949367089,100.8990945978827,1.9176648957881923,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3458.8335443037977,103.76500632911393,101.33188809312769,2.4331182359862424,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3490.441772151899,104.71325316455697,101.95544121423907,2.757811950317901,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,baseline_AsymBV_alpha0p5_v2,0.5,baseline,0.4,0.6,0.00286,3522.05,105.6615,105.44105626425853,0.22044373574146903,1025.0,3522.05,3749.927853429018,4457.40477124315,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1025.0,30.75,30.08662933978152,0.6633706602184795,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1056.6082278481013,31.69824683544304,30.48083561973407,1.217411215708971,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1088.2164556962025,32.64649367088608,30.86348845517382,1.7830052157122616,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1119.8246835443038,33.59474050632912,31.278088987902738,2.3166515184263794,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1151.432911392405,34.54298734177215,31.81932917472974,2.723658167042405,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1183.0411392405063,35.49123417721519,35.36535166507915,0.1258825121360374,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1214.6493670886075,36.43948101265823,35.85253069212296,0.5869503205352657,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1246.2575949367088,37.387727848101264,36.25256232334629,1.1351655247549743,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1277.8658227848102,38.335974683544315,36.634645936540075,1.70132874700424,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1309.4740506329115,39.284221518987344,37.041134391860126,2.243087127127218,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1341.0822784810127,40.23246835443038,37.551623723230556,2.6808446311998253,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1372.690506329114,41.180715189873425,41.10667050879022,0.07404468108320117,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1404.2987341772152,42.12896202531646,41.61714383344865,0.5118181918678104,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1435.9069620253165,43.07720886075949,42.025600455976715,1.051608404782776,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1467.5151898734177,44.025455696202535,42.40806992475438,1.6173857714481557,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1499.123417721519,44.97370253164557,42.80799170104938,2.16571083059619,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1530.7316455696202,45.92194936708861,43.28997505875061,2.6319743083379947,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1562.3398734177217,46.87019620253166,46.83598371155723,0.03421249097442569,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1593.948101265823,47.81844303797469,47.38129527417935,0.4371477637953376,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1625.5563291139242,48.766689873417725,47.796943172637924,0.9697467007798011,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1657.1645569620255,49.71493670886077,48.17936770953376,1.5355689993270119,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1688.7727848101267,50.663183544303806,48.573192515197675,2.0899910291061303,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1720.381012658228,51.611430379746835,49.03848342835053,2.572946951396304,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1751.9892405063292,52.55967721518987,49.89743487126135,2.6622423439285186,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1783.5974683544305,53.507924050632916,53.142092770168894,0.3658312804640218,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1815.2056962025317,54.45617088607595,53.56769342894856,0.8884774571273937,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1846.813924050633,55.40441772151899,53.95195393509583,1.4524637864231593,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1878.4221518987342,56.35266455696203,54.341452708219684,2.0112118487423487,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1910.0303797468355,57.30091139240506,54.788762118002204,2.5121492744028586,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1941.6386075949367,58.2491582278481,55.4955814893551,2.7535767384930026,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,1973.246835443038,59.197405063291136,58.89849586654847,0.29890919674266314,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2004.8550632911392,60.14565189873417,59.33632333418938,0.8093285645447921,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2036.4632911392405,61.093898734177216,59.72366874471749,1.3702299894597232,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2068.0715189873417,62.04214556962026,60.110170218521816,1.931975351098444,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2099.6797468354434,62.9903924050633,60.544172340420666,2.446220064642631,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2131.2879746835442,63.938639240506326,61.17067379047378,2.7679654500325483,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2162.896202531646,64.88688607594938,64.65456665458501,0.232319421364366,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2194.5044303797467,65.8351329113924,65.10557284657723,0.7295600648151748,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2226.1126582278484,66.78337974683546,65.49577771605763,1.2876020307778333,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2257.7208860759492,67.73162658227848,65.8797764023847,1.8518501798937734,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2289.329113924051,68.67987341772154,66.30242223328236,2.377451184439181,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2320.9373417721517,69.62812025316455,66.88442963495812,2.743690618206429,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2352.5455696202534,70.57636708860761,70.40353327671001,0.17283381189760405,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2384.1537974683542,71.52461392405061,70.8727362801498,0.6518776439008178,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2415.762025316456,72.47286075949368,71.26774789107633,1.205112868417359,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2447.370253164557,73.42110759493671,71.65097142123847,1.7701361736982477,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2478.9784810126584,74.36935443037974,72.06429359240482,2.3050608379749207,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2510.5867088607597,75.31760126582279,72.60177433141199,2.7158269344107993,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2542.194936708861,76.26584810126583,76.15122143634458,0.1146266649212464,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2573.803164556962,77.21409493670886,76.63986645627999,0.5742284804288715,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2605.4113924050635,78.1623417721519,77.04071317534732,1.1216285968045838,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2637.0196202531647,79.11058860759495,77.4222637294438,1.6883248781511497,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2668.627848101266,80.05883544303796,77.82681749326873,2.2320179497692294,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
0.4+0.6C 5τ,asymBV_alpha_up_v2,0.6,alpha_up,0.4,0.6,0.00286,2700.236075949367,81.00708227848102,78.33178656892318,2.675295709557844,1025.0,3522.05,3572.046270826804,4320.706514259943,ok
