arm,param_set,t_s,V_V,I_A,Q_Ah,stage,Vmax_cutoff_V,I_cutoff_A,termination_method
DC_reference,Chen2020,8170.0,3.801648719582647,-1.0,2.2694444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8180.0,3.8021711521879142,-1.0,2.272222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8190.0,3.80269358479318,-1.0,2.275,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8200.0,3.803215736822324,-1.0,2.2777777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8210.0,3.803737640108186,-1.0,2.2805555555555554,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8220.0,3.8042595433940485,-1.0,2.283333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8230.0,3.804780939628291,-1.0,2.286111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8240.0,3.8053022051971115,-1.0,2.2888888888888888,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8250.0,3.805823449148778,-1.0,2.2916666666666665,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8260.0,3.80634418273275,-1.0,2.2944444444444443,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8270.0,3.806864594748017,-1.0,2.297222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8280.0,3.80738473268381,-1.0,2.3,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8290.0,3.807904377511324,-1.0,2.3027777777777776,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8300.0,3.8084240223388397,-1.0,2.3055555555555554,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8310.0,3.8089431973600614,-1.0,2.308333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8320.0,3.8094618816976906,-1.0,2.311111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8330.0,3.8099805660353185,-1.0,2.313888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8340.0,3.8104984760759715,-1.0,2.316666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8350.0,3.8110161050787754,-1.0,2.3194444444444446,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8360.0,3.811533734081579,-1.0,2.3222222222222224,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8370.0,3.8120505615754103,-1.0,2.325,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8380.0,3.812566905976812,-1.0,2.327777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8390.0,3.813082860497171,-1.0,2.3305555555555557,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8400.0,3.8135980772973443,-1.0,2.3333333333333335,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8410.0,3.814113294097517,-1.0,2.3361111111111112,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8420.0,3.814627905409344,-1.0,2.338888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8430.0,3.815141773734704,-1.0,2.341666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8440.0,3.815655642060065,-1.0,2.3444444444444446,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8450.0,3.8161685633109177,-1.0,2.3472222222222223,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8460.0,3.8166810254918238,-1.0,2.35,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8470.0,3.817193487672731,-1.0,2.352777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8480.0,3.8177049173449134,-1.0,2.3555555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8490.0,3.8182157278394557,-1.0,2.3583333333333334,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8500.0,3.818726141736324,-1.0,2.361111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8510.0,3.8192359195491985,-1.0,2.363888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8520.0,3.819745036560745,-1.0,2.3666666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8530.0,3.820253772413305,-1.0,2.3694444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8540.0,3.8207617610453353,-1.0,2.3722222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8550.0,3.8212691462334587,-1.0,2.375,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8560.0,3.8217759082209355,-1.0,2.3777777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8570.0,3.8222820391542953,-1.0,2.3805555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8580.0,3.822787547788783,-1.0,2.3833333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8590.0,3.8232923643292764,-1.0,2.386111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8600.0,3.8237964544469536,-1.0,2.388888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8610.0,3.8243000904535824,-1.0,2.3916666666666666,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8620.0,3.8248029656675526,-1.0,2.3944444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8630.0,3.825305103557209,-1.0,2.397222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8640.0,3.825806805301824,-1.0,2.4,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8650.0,3.8263076538030507,-1.0,2.4027777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8660.0,3.826807816809535,-1.0,2.4055555555555554,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8670.0,3.8273072835201183,-1.0,2.408333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8680.0,3.8278060471881843,-1.0,2.411111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8690.0,3.8283041138569125,-1.0,2.4138888888888888,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8700.0,3.828801423352658,-1.0,2.4166666666666665,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8710.0,3.8292979355801595,-1.0,2.4194444444444443,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8720.0,3.829793961378833,-1.0,2.422222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8730.0,3.8302891359111007,-1.0,2.425,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8740.0,3.8307835389715166,-1.0,2.4277777777777776,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8750.0,3.8312774713953415,-1.0,2.4305555555555554,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8760.0,3.831770488421365,-1.0,2.433333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8770.0,3.8322627730988073,-1.0,2.436111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8780.0,3.832754322751674,-1.0,2.438888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8790.0,3.8332451349804915,-1.0,2.441666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8800.0,3.8337352116539125,-1.0,2.4444444444444446,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8810.0,3.834224504639695,-1.0,2.4472222222222224,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8820.0,3.8347129713560113,-1.0,2.45,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8830.0,3.8352009454016285,-1.0,2.452777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8840.0,3.8356880196316814,-1.0,2.4555555555555557,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8850.0,3.8361743305512936,-1.0,2.4583333333333335,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8860.0,3.836660159185238,-1.0,2.4611111111111112,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8870.0,3.837145058908121,-1.0,2.463888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8880.0,3.837629217896363,-1.0,2.466666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8890.0,3.8381126403575516,-1.0,2.4694444444444446,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8900.0,3.838595331459183,-1.0,2.4722222222222223,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8910.0,3.83907728755404,-1.0,2.475,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8920.0,3.839558474596828,-1.0,2.477777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8930.0,3.8400388507399104,-1.0,2.4805555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8940.0,3.840518754058267,-1.0,2.4833333333333334,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8950.0,3.8409977574402787,-1.0,2.486111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8960.0,3.841476046067302,-1.0,2.488888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8970.0,3.8419538653460883,-1.0,2.4916666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8980.0,3.8424307932593234,-1.0,2.4944444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,8990.0,3.8429070120841504,-1.0,2.4972222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9000.0,3.8433825312504246,-1.0,2.5,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9010.0,3.843857366225852,-1.0,2.5027777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9020.0,3.8443315068670443,-1.0,2.5055555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9030.0,3.844804934361134,-1.0,2.5083333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9040.0,3.8452777426639857,-1.0,2.511111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9050.0,3.845749737167954,-1.0,2.513888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9060.0,3.846221260573822,-1.0,2.5166666666666666,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9070.0,3.8466921619665806,-1.0,2.5194444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9080.0,3.8471623377901443,-1.0,2.522222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9090.0,3.847631824973602,-1.0,2.525,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9100.0,3.8481008494265914,-1.0,2.5277777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9110.0,3.848569106229561,-1.0,2.5305555555555554,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9120.0,3.849036723628381,-1.0,2.533333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9130.0,3.849503775632561,-1.0,2.536111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9140.0,3.849970206717386,-1.0,2.5388888888888888,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9150.0,3.85043609931044,-1.0,2.5416666666666665,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9160.0,3.8509014356528555,-1.0,2.5444444444444443,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9170.0,3.8513661762419438,-1.0,2.547222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9180.0,3.85183036224129,-1.0,2.55,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9190.0,3.8522940048222685,-1.0,2.5527777777777776,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9200.0,3.8527571109568504,-1.0,2.5555555555555554,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9210.0,3.853219697350858,-1.0,2.558333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9220.0,3.853681772089225,-1.0,2.561111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9230.0,3.8541433315204863,-1.0,2.563888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9240.0,3.8546044059738613,-1.0,2.566666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9250.0,3.855064975749449,-1.0,2.5694444444444446,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9260.0,3.8555251098247636,-1.0,2.5722222222222224,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9270.0,3.8559848022085994,-1.0,2.575,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9280.0,3.856444024321684,-1.0,2.577777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9290.0,3.8569028144915163,-1.0,2.5805555555555557,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9300.0,3.8573611859408117,-1.0,2.5833333333333335,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9310.0,3.8578191451352484,-1.0,2.5861111111111112,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9320.0,3.8582767104463827,-1.0,2.588888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9330.0,3.858733893376333,-1.0,2.591666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9340.0,3.859190689132755,-1.0,2.5944444444444446,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9350.0,3.8596471293872394,-1.0,2.5972222222222223,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9360.0,3.86010320364134,-1.0,2.6,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9370.0,3.8605589607918818,-1.0,2.602777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9380.0,3.861014404936413,-1.0,2.6055555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9390.0,3.86146952177323,-1.0,2.6083333333333334,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9400.0,3.8619243435978943,-1.0,2.611111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9410.0,3.8623788840504325,-1.0,2.613888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9420.0,3.8628331470079207,-1.0,2.6166666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9430.0,3.8632871508549655,-1.0,2.6194444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9440.0,3.863740909578463,-1.0,2.6222222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9450.0,3.8641944176838408,-1.0,2.625,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9460.0,3.8646477052734607,-1.0,2.6277777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9470.0,3.8651007684296115,-1.0,2.6305555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9480.0,3.865553635213848,-1.0,2.6333333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9490.0,3.866006319043761,-1.0,2.636111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9500.0,3.866458822911799,-1.0,2.638888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9510.0,3.866911170855702,-1.0,2.6416666666666666,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9520.0,3.8673633751236367,-1.0,2.6444444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9530.0,3.8678154356228207,-1.0,2.647222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9540.0,3.868267369938131,-1.0,2.65,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9550.0,3.868719193471636,-1.0,2.6527777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9560.0,3.869170900439544,-1.0,2.6555555555555554,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9570.0,3.869622517862902,-1.0,2.658333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9580.0,3.870074045203535,-1.0,2.661111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9590.0,3.870525490919755,-1.0,2.6638888888888888,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9600.0,3.870976877448136,-1.0,2.6666666666666665,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9610.0,3.871428227404671,-1.0,2.6694444444444443,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9620.0,3.8718795554600245,-1.0,2.672222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9630.0,3.872330870899243,-1.0,2.675,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9640.0,3.872782169268291,-1.0,2.6777777777777776,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9650.0,3.873233467802282,-1.0,2.6805555555555554,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,9660.0,3.873684783704379,-1.0,2.683333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
