reference_protocol,protocol,Q_net_Ah,t_ref_min,t_protocol_min,Delta_t_Q_min
0.3C dc.csv,0.3+0.7 10 tau.csv,1.0973112014459951,64.5545590322645,60.91307575239163,3.6414832798728796
0.3C dc.csv,0.3+0.7 10 tau.csv,1.0989416787141169,64.65047891215062,60.94210032131265,3.7083785908379667
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1005721559822388,64.74639906190319,60.971078066971714,3.7753209949314765
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1022026332503607,64.84231889669489,61.00001298695274,3.8423059097421515
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1038331105184824,64.9382386339601,61.02890902296412,3.909329610995975
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1054635877866044,65.03415932570103,61.0577705121879,3.9763888135131253
0.3C dc.csv,0.3+0.7 10 tau.csv,1.107094065054726,65.1300799045363,61.08660516941865,4.043474735117655
0.3C dc.csv,0.3+0.7 10 tau.csv,1.108724542322848,65.22600026052092,61.11542253778323,4.110577722737688
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1103550195909697,65.32192063557251,61.14422304641179,4.177697589160722
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1119854968590916,65.417841051664,61.17300979396955,4.24483125769445
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1136159741272136,65.51376131092432,61.20178841015719,4.311972900767131
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1152464513953353,65.60968165224894,61.2305628127801,4.379118839468838
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1168769286634572,65.70560178713744,61.259338200860235,4.446263586277205
0.3C dc.csv,0.3+0.7 10 tau.csv,1.118507405931579,65.8015218093531,61.28811938227114,4.513402427081964
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1201378831997009,65.89744203743382,61.316911133838346,4.5805309035954735
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1217683604678226,65.9933621203237,61.34571836789851,4.647643752425182
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1233988377359445,66.08928231675927,61.3745535210941,4.714728795665167
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1250293150040662,66.18520230631866,61.40341494893277,4.781787357385888
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1266597922721882,66.28112241089896,61.43230662661246,4.848815784286501
0.3C dc.csv,0.3+0.7 10 tau.csv,1.12829026954031,66.37704226995572,61.46123484717703,4.915807422778691
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1299207468084318,66.47296212008916,61.490204291425,4.9827578286641625
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1315512240765537,66.56888215361867,61.51921805929369,5.0496640943249815
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1331817013446754,66.66480176112994,61.548280962963794,5.1165207981661425
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1348121786127974,66.76072159859714,61.57740162367094,5.183319974926206
0.3C dc.csv,0.3+0.7 10 tau.csv,1.136442655880919,66.85664140311282,61.60658500305197,5.250056400060849
0.3C dc.csv,0.3+0.7 10 tau.csv,1.138073133149041,66.95256097289915,61.635835427548464,5.316725545350685
0.3C dc.csv,0.3+0.7 10 tau.csv,1.139703610417163,67.0484806117858,61.66516319353849,5.383317418247316
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1413340876852847,67.14440012483296,61.69457175700445,5.449828367828509
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1429645649534066,67.24032018676876,61.72406613111833,5.516254055650428
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1445950422215283,67.33624052882334,61.75364848677553,5.582592042047807
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1462255194896502,67.43216031533822,61.783324972608796,5.648835342729427
0.3C dc.csv,0.3+0.7 10 tau.csv,1.147855996757772,67.52808013626141,61.813102056260746,5.714978080000662
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1494864740258939,67.62400008077994,61.842992862006106,5.78100721877383
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1511169512940156,67.71992002034953,61.87299758211107,5.846922438238465
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1527474285621375,67.81584006113235,61.903122535006375,5.912717526125974
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1543779058302595,67.91176060458312,61.93337773123455,5.978382873348572
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1560083830983812,68.00768050945248,61.96377611185989,6.043904397592591
0.3C dc.csv,0.3+0.7 10 tau.csv,1.157638860366503,68.10360052409281,61.99432241497823,6.109278109114584
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1592693376346248,68.19952024090227,62.02501982203411,6.174500418868163
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1608998149027467,68.29544010266251,62.0558759192265,6.239564183436009
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1625302921708685,68.39136021216474,62.08689962124781,6.304460590916932
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1641607694389904,68.48728048632846,62.118099127169884,6.369181359158574
0.3C dc.csv,0.3+0.7 10 tau.csv,1.165791246707112,68.58320024734016,62.1494838048555,6.433716442484659
0.3C dc.csv,0.3+0.7 10 tau.csv,1.167421723975234,68.67912026360199,62.181062816255356,6.498057447346632
0.3C dc.csv,0.3+0.7 10 tau.csv,1.169052201243356,68.77504024211687,62.21284839656559,6.562191845551283
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1706826785114777,68.87095962882277,62.24486319793768,6.626096430885092
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1723131557795996,68.966879177684,62.27710613512018,6.689773042563829
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1739436330477213,69.06279856031895,62.309586577368314,6.7532119829506385
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1755741103158432,69.15871788697483,62.34231812930522,6.816399757669608
0.3C dc.csv,0.3+0.7 10 tau.csv,1.177204587583965,69.25463694878384,62.375313370708284,6.879323578075557
0.3C dc.csv,0.3+0.7 10 tau.csv,1.178835064852087,69.35055554522013,62.40858554048044,6.941970004739694
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1804655421202088,69.44647443766499,62.44214866119364,7.004325776471347
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1820960193883305,69.54239348575312,62.47601801768708,7.066375468066042
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1837264966564525,69.63831276065605,62.51020935711234,7.128103403543712
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1853569739245742,69.73423143856058,62.544740279624655,7.18949115893593
0.3C dc.csv,0.3+0.7 10 tau.csv,1.186987451192696,69.83015087535642,62.579628506980924,7.250522368375499
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1886179284608178,69.9260702175825,62.6149101068111,7.311160110771404
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1902484057289398,70.02199015976817,62.6505964799643,7.371393679803866
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1918788829970615,70.11790954633508,62.6867016081939,7.431207938141185
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1935093602651834,70.21382901477791,62.72324839947475,7.490580615303166
0.3C dc.csv,0.3+0.7 10 tau.csv,1.1951398375333053,70.30974864422973,62.76026251504729,7.549486129182441
0.3C dc.csv,0.3+0.7 10 tau.csv,1.196770314801427,70.40566792830066,62.797776503049626,7.607891425251033
0.3C dc.csv,0.3+0.7 10 tau.csv,1.198400792069549,70.50158693784203,62.835833491201356,7.665753446640679
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2000312693376707,70.59750617236855,62.874446300851616,7.723059871516938
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2016617466057926,70.69342556265096,62.91365179127763,7.779773771373328
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2032922238739143,70.7893450189699,62.95352478137403,7.835820237595868
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2049227011420363,70.88526434597429,62.99406242848381,7.891201917490484
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2065531784101582,70.98118376114326,63.03534374135595,7.945840019787305
0.3C dc.csv,0.3+0.7 10 tau.csv,1.20818365567828,71.07710315174702,63.07739907389254,7.9997040778544815
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2098141329464018,71.17302290988896,63.12032267621142,8.052700233677534
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2114446102145235,71.26894287629992,63.16413913238496,8.104803743914957
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2130750874826455,71.36486265864977,63.20896642552476,8.155896233125013
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2147055647507672,71.46078304330695,63.254860210618126,8.20592283268882
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2163360420188891,71.55670306117683,63.3019169222196,8.254786138957236
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2179665192870108,71.65262288420233,63.35025156828836,8.302371315913973
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2195969965551328,71.74854259708358,63.400000301735965,8.34854229534762
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2212274738232547,71.84446235081852,63.45132490918392,8.3931374416346
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2228579510913764,71.9403817548645,63.50438725792538,8.435994496939124
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2244884283594983,72.03630157414928,63.559388169386565,8.476913404762712
0.3C dc.csv,0.3+0.7 10 tau.csv,1.22611890562762,72.13222176317832,63.61659583386032,8.515625929317999
0.3C dc.csv,0.3+0.7 10 tau.csv,1.227749382895742,72.22814233965761,63.676323469506706,8.551818870150903
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2293798601638637,72.3240622744245,63.73896808902763,8.585094185396876
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2310103374319856,72.41998215434552,63.805012508376656,8.614969645968863
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2326408147001076,72.51590187664202,63.875117750461385,8.640784126180634
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2342712919682293,72.61182145106305,63.95018727541171,8.661634175651344
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2359017692363512,72.70774109146123,64.03148793263657,8.676253158824665
0.3C dc.csv,0.3+0.7 10 tau.csv,1.237532246504473,72.80366072975247,64.1209562969661,8.682704432786366
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2391627237725948,72.89958063973273,64.22161875679824,8.677961882934497
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2407932010407166,72.99550043609734,64.3391926598584,8.656307776238947
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2424236783088385,73.09142012308122,64.48669920559824,8.604720917482979
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2440541555769602,73.1873400772572,64.71578430928737,8.471555767969832
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2456846328450821,73.28326029368942,71.62546870140002,1.6577915922893993
0.3C dc.csv,0.3+0.7 10 tau.csv,1.247315110113204,73.37917957606159,71.65927886374475,1.7199007123168428
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2489455873813258,73.47509909130953,71.69278287012081,1.7823162211887222
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2505760646494477,73.5710190603612,71.72599530825656,1.8450237521046375
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2522065419175694,73.66693914821651,71.75893061307274,1.9080085351437788
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2538370191856913,73.76285936782612,71.79160309360933,1.971256274216799
0.3C dc.csv,0.3+0.7 10 tau.csv,1.255467496453813,73.85877984095374,71.8240252250062,2.0347546159475485
0.3C dc.csv,0.3+0.7 10 tau.csv,1.257097973721935,73.95470018778065,71.85620956796002,2.0984906198206232
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2587284509900567,74.05062029225448,71.88817337142035,2.162446920834128
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2603589282581786,74.14654064424764,71.91992691145688,2.226613732790753
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2619894055263006,74.2424608390577,71.95147482035225,2.2909860187054534
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2636198827944223,74.33838089280368,71.98282733679562,2.3555535560080614
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2652503600625442,74.43430071463665,72.01399384380478,2.4203068708318654
0.3C dc.csv,0.3+0.7 10 tau.csv,1.266880837330666,74.53022134653499,72.04498418957918,2.4852371569558045
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2685113145987879,74.62614210278988,72.07580005585075,2.550342046939136
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2701417918669096,74.72206221320967,72.10645673616975,2.615605477039921
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2717722691350315,74.81798272864663,72.13696220929673,2.6810205193499
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2734027464031534,74.9139031024925,72.16732604258293,2.746577059909569
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2750332236712751,75.00982329834454,72.19756357537844,2.812259722966104
0.3C dc.csv,0.3+0.7 10 tau.csv,1.276663700939397,75.10574315444842,72.2276719960366,2.8780711584118137
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2782941782075188,75.20166350862807,72.25765276927758,2.944010739350489
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2799246554756407,75.29758356685016,72.28751935607977,3.0100642107703948
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2815551327437624,75.3935034371452,72.31727840106073,3.076225036084466
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2831856100118844,75.48942338688617,72.34693648699393,3.1424868998922477
0.3C dc.csv,0.3+0.7 10 tau.csv,1.284816087280006,75.58534378405541,72.37649572935825,3.2088480546971567
0.3C dc.csv,0.3+0.7 10 tau.csv,1.286446564548128,75.68126430395715,72.40596257155632,3.275301732400834
0.3C dc.csv,0.3+0.7 10 tau.csv,1.28807704181625,75.7771846700215,72.43534634633332,3.3418383236881795
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2897075190843716,75.87310507223023,72.46465352068404,3.408451551546193
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2913379963524936,75.96902515324187,72.49389273044011,3.4751324228017637
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2929684736206153,76.06494493138098,72.52306451649112,3.54188041488986
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2945989508887372,76.16086480366857,72.55217619214203,3.6086886115265457
0.3C dc.csv,0.3+0.7 10 tau.csv,1.296229428156859,76.2567843534546,72.58123247069695,3.6755518827576594
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2978599054249809,76.35270436039396,72.61023687142901,3.742467488964948
0.3C dc.csv,0.3+0.7 10 tau.csv,1.2994903826931028,76.44862426651322,72.6391935338268,3.8094307326864225
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3011208599612245,76.54454421232136,72.6681098751021,3.8764343372192513
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3027513372293464,76.64046422376742,72.6969910407042,3.943473183063219
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3043818144974682,76.73638427646216,72.72584069573638,4.0105435807257805
0.3C dc.csv,0.3+0.7 10 tau.csv,1.30601229176559,76.83230438463796,72.75466953184409,4.077634852793878
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3076427690337118,76.92822417793089,72.78347940986134,4.144744768069543
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3092732463018337,77.02414419025604,72.81227426922855,4.2118699210274855
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3109037235699554,77.12006389901823,72.84105726140224,4.279006637615993
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3125342008380774,77.2159834936782,72.86983350623532,4.346149987442871
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3141646781061993,77.31190347098813,72.89860768033121,4.4132957906569175
0.3C dc.csv,0.3+0.7 10 tau.csv,1.315795155374321,77.40782328360575,72.9273847877282,4.48043849587755
0.3C dc.csv,0.3+0.7 10 tau.csv,1.317425632642443,77.5037427771208,72.95617064943042,4.547572127690387
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3190561099105647,77.5996622237243,72.984969705181,4.614692518543293
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3206865871786866,77.6955820278644,73.01378617719374,4.681795850670667
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3223170644468083,77.79150243772332,73.0426323002053,4.748870137518026
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3239475417149302,77.88742237460835,73.07150898588621,4.815913388722137
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3255780189830522,77.98334262419749,73.10041712024271,4.88292550395478
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3272084962511739,78.07926316570492,73.12936139140866,4.949901774296251
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3288389735192958,78.1751833983804,73.15835004046338,5.016833357917022
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3304694507874175,78.27110359868341,73.18738611333693,5.083717485346483
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3320999280555395,78.36702375594648,73.216474536213,5.1505492197334775
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3337304053236612,78.4629442699465,73.24562019003287,5.217324079913638
0.3C dc.csv,0.3+0.7 10 tau.csv,1.335360882591783,78.55886510483033,73.27483171434507,5.284033390485263
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3369913598599048,78.65478589455577,73.30411961851533,5.350666276040442
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3386218371280267,78.75070630287716,73.33348410965148,5.417222193225683
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3402523143961487,78.84662726533602,73.36292709264288,5.483700172693148
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3418827916642704,78.94254754426127,73.39245913367795,5.550088410583328
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3435132689323923,79.03846834329819,73.42208441484549,5.616383928452706
0.3C dc.csv,0.3+0.7 10 tau.csv,1.345143746200514,79.13438898193043,73.45180688442943,5.6825820975009975
0.3C dc.csv,0.3+0.7 10 tau.csv,1.346774223468636,79.23030943318304,73.48163278021855,5.748676652964491
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3484047007367577,79.32623041017834,73.51156831590816,5.814662094270176
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3500351780048796,79.422151182099,73.5416269481161,5.8805242339828965
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3516656552730015,79.51807199561301,73.57180943792021,5.946262557692805
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3532961325411232,79.6139925026169,73.60212706299582,6.011865439621076
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3549266098092452,79.70991300592532,73.63258920284251,6.077323803082805
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3565570870773669,79.80583313484102,73.66319675846982,6.1426363763712
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3581875643454888,79.90175306491071,73.69396142366001,6.207791641250694
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3598180416136105,79.99767296534128,73.72489322536086,6.272779739980422
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3614485188817325,80.09359336521993,73.7559961312244,6.337597233995524
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3630789961498542,80.1895135063591,73.78727867353197,6.4022348328271335
0.3C dc.csv,0.3+0.7 10 tau.csv,1.364709473417976,80.28543327149293,73.81875078496373,6.4666824865292085
0.3C dc.csv,0.3+0.7 10 tau.csv,1.366339950686098,80.38135328582813,73.85042238263719,6.530930903190935
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3679704279542197,80.47727364936264,73.882306392329,6.594967257033645
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3696009052223417,80.57319378180385,73.91441866446317,6.6587751173406815
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3712313824904634,80.66911374731167,73.94676301849144,6.722350728820231
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3728618597585853,80.76503421157706,73.97935265575246,6.7856815558245955
0.3C dc.csv,0.3+0.7 10 tau.csv,1.374492337026707,80.86095431900158,74.01219965911073,6.848754659890844
0.3C dc.csv,0.3+0.7 10 tau.csv,1.376122814294829,80.95687451596558,74.04531608372145,6.911558432244135
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3777532915629507,81.05279480231354,74.07871632128658,6.9740784810269645
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3793837688310726,81.14871496109541,74.11241536622997,7.03629959486544
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3810142460991945,81.24463541522555,74.14642890704566,7.098206508179885
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3826447233673163,81.3405556656818,74.1807733393854,7.159782326296408
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3842752006354382,81.43647606794511,74.21546427078631,7.221011797158795
0.3C dc.csv,0.3+0.7 10 tau.csv,1.38590567790356,81.5323963234225,74.25052572679287,7.281870596629631
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3875361551716818,81.62831671833186,74.2859849696148,7.342331748717058
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3891666324398035,81.72423697537805,74.32185051170023,7.402386463677814
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3907971097079255,81.82015736097809,74.3581441724988,7.46201318847929
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3924275869760474,81.9160780955373,74.3948904083025,7.5211876872348
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3940580642441691,82.01199912276586,74.43213700095882,7.579862121807039
0.3C dc.csv,0.3+0.7 10 tau.csv,1.395688541512291,82.1079204096458,74.46989146464551,7.638028945000286
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3973190187804128,82.20384165941113,74.50818236747314,7.695659291937986
0.3C dc.csv,0.3+0.7 10 tau.csv,1.3989494960485347,82.29976298067864,74.54705746406404,7.752705516614597
0.3C dc.csv,0.3+0.7 10 tau.csv,1.4005799733166564,82.39568373441534,74.58656571390173,7.809118020513608
0.3C dc.csv,0.3+0.7 10 tau.csv,1.4022104505847783,82.49160451044774,74.62671544545863,7.864889064989114
0.3C dc.csv,0.3+0.7 10 tau.csv,1.4038409278529,82.58752570020297,74.66758885064684,7.919936849556137
0.3C dc.csv,0.3+0.7 10 tau.csv,1.405471405121022,82.68344699548011,74.70920174587556,7.97424524960455
0.3C dc.csv,0.3+0.7 10 tau.csv,1.407101882389144,82.77936846290294,74.75164235904148,8.027726103861454
0.3C dc.csv,0.3+0.7 10 tau.csv,1.4087323596572656,82.87528963909406,74.79494184789591,8.08034779119815
0.3C dc.csv,0.3+0.7 10 tau.csv,1.4103628369253876,82.97121052172895,74.83921740498079,8.131993116748163
0.3C dc.csv,0.3+0.7 10 tau.csv,1.4119933141935093,83.06713137940406,74.88450258015335,8.182628799250708
0.3C dc.csv,0.3+0.7 10 tau.csv,1.4136237914616312,83.16305258249861,74.93089345673346,8.23215912576515
0.3C dc.csv,0.3+0.7 10 tau.csv,1.415254268729753,83.2589738426436,74.97849918568609,8.280474656957509
0.3C dc.csv,0.3+0.7 10 tau.csv,1.4168847459978748,83.35489520691199,75.02745394772948,8.327441259182507
