protocol_id,Q_Ah,t_false_s,t_differential_s,delta_t_differential_minus_false_s,neg_avg_sto_false,neg_avg_sto_differential,delta_neg_avg_sto_diff_minus_false,neg_surface_sto_xavg_false,neg_surface_sto_xavg_differential,delta_neg_surface_sto_xavg_diff_minus_false,neg_surface_sto_range_false,neg_surface_sto_range_differential,delta_neg_surface_sto_range_diff_minus_false,pos_avg_sto_false,pos_avg_sto_differential,delta_pos_avg_sto_diff_minus_false,U_NE_min_mV_false,U_NE_min_mV_differential,delta_U_NE_min_mV_diff_minus_false,eta_n_V_false,eta_n_V_differential,delta_eta_n_V_diff_minus_false,c_e_range_molm3_false,c_e_range_molm3_differential,delta_c_e_range_molm3_diff_minus_false
sched_v2_conservative,2.7068314631746015,6495.775237724111,6495.757856274031,-0.017381450080392824,0.5349231716241575,0.5348926596602767,-3.0511963880819337e-05,0.5371846993086322,0.5371544302922141,-3.02690164181163e-05,0.12000129102283413,0.12003289031770702,3.1599294872883266e-05,0.5145696009163221,0.5145875345701999,1.7933653877810762e-05,96.529592570082,96.5564485476262,0.026855977544201437,-0.02747226107191889,-0.027447405704995743,2.4855366923145356e-05,131.64195863804295,131.79042046296786,0.14846182492490811
sched_v2_conservative,2.7479270609315622,6560.406695728671,6560.399550669317,-0.007145059354115801,0.5419881320655412,0.5419736461485488,-1.4485916992379444e-05,0.54992790766061,0.5499126463062394,-1.5261354370577074e-05,0.12018729139479596,0.12022148961908856,3.4198224292597557e-05,0.5098547167958157,0.5098615981853004,6.8813894846808665e-06,46.94326812583279,46.95969530300082,0.016427177168033325,-0.06328254935646246,-0.06327082369660186,1.1725659860600812e-05,549.7921713985778,549.8673401624798,0.07516876390195648
sched_v2_conservative,2.789022658688523,6604.758710690642,6604.752648387995,-0.006062302647478646,0.5490427457814486,0.549026678137388,-1.6067644060591135e-05,0.5590320865917845,0.5590171052237461,-1.4981368038347043e-05,0.12133220065336676,0.12136412838868611,3.1927735319348116e-05,0.5051467376837727,0.5051547983569955,8.060673222787251e-06,37.67066413201005,37.674157954035365,0.003493822025312454,-0.06750984591628653,-0.06750674390524651,3.1020110400209466e-06,719.3268766547204,719.7450405768487,0.4181639221283149
sched_v2_conservative,2.8301182564454836,6657.579626277538,6657.561743720165,-0.017882557373013697,0.5560894077452435,0.5560775766600505,-1.1831085192981483e-05,0.5644233793575498,0.5644163995472326,-6.979810317275792e-06,0.1202921929553255,0.12032852712239245,3.633416706694259e-05,0.5004440652666624,0.5004497555588873,5.690292224858062e-06,61.698168748406424,61.66654164476665,-0.03162710363977084,-0.04724057989689183,-0.04726256481130055,-2.198491440871808e-05,630.2717321114484,630.96110567426,0.6893735628116247
sched_v2_conservative,2.8712138542024443,6878.590472283711,6878.579413816518,-0.011058467192924581,0.5631444428769008,0.5631117549208976,-3.268795600319674e-05,0.5690406290346234,0.5690010565507548,-3.957248386854406e-05,0.10738221826007543,0.10740620708417947,2.3988824104037576e-05,0.49573580491788455,0.4957551632141403,1.9358296255767016e-05,56.92453846706444,56.961562185968205,0.0370237189037681,-0.05377754589821924,-0.05375661938841919,2.09265098000469e-05,408.6722222028351,408.4015758436047,-0.2706463592303976
sched_v2_conservative,2.912309451959405,6926.437933856973,6926.430616045821,-0.007317811152461218,0.5702059999246355,0.5701648391388935,-4.116078574201154e-05,0.5796026807970021,0.5795603633373329,-4.2317459669205526e-05,0.10812083465082069,0.10814239815535977,2.1563504539079403e-05,0.49102319209200196,0.4910481669512313,2.4974859229365265e-05,33.10943264216103,33.12384442401855,0.014411781857518235,-0.06837317952338143,-0.06836789364139603,5.285881985395147e-06,679.6343329942447,680.0433240435207,0.40899104927598273
sched_v2_conservative,2.9534050497163657,6972.056653710449,6972.048301470114,-0.008352240334716043,0.5772549789839881,0.5772157452899201,-3.923369406799715e-05,0.5870106228848452,0.5869732176588579,-3.7405225987274804e-05,0.10848521810972502,0.10851046174846361,2.5243638738597918e-05,0.486318973334025,0.48634292518438244,2.3951850357417648e-05,38.28577089992704,38.2865017250963,0.0007308251692634826,-0.061883767462302536,-0.061888210008485364,-4.442546182828466e-06,731.099274076683,731.6752711864431,0.5759971097601237
sched_v2_conservative,2.9945006474733264,7186.817411190569,7186.795221268006,-0.022189922563484288,0.5842990326043427,0.5842473476924499,-5.1684911892779795e-05,0.5870924562307189,0.5870367103729153,-5.574585780365737e-05,0.09360563997606468,0.0936297083598815,2.4068383816827632e-05,0.48161804162546873,0.4816505913758952,3.254975042649155e-05,80.81348418314768,80.86621587413009,0.05273169098241226,-0.03234704150564387,-0.03231583370555578,3.1207800088084436e-05,191.90110365977444,191.68828828419967,-0.21281537557476327
sched_v2_conservative,3.035596245230287,7247.728341449985,7247.720163694053,-0.008177755932592845,0.5913602064442383,0.5913027831337726,-5.7423310465654076e-05,0.5995046613634641,0.5994460856867685,-5.8575676695649115e-05,0.09287221324608981,0.09289109865380832,1.8885407718507996e-05,0.4769056845378276,0.4769417170194143,3.60324815866786e-05,33.34918004577703,33.3803370994111,0.031157053634068177,-0.06493372453738314,-0.06492289314792946,1.0831389453680451e-05,590.1542596288654,590.3778298969502,0.2235702680848135
sched_v2_conservative,3.076691842987248,7291.968357792196,7291.960760455314,-0.007597336882099626,0.5984118212452711,0.5983540054108212,-5.781583444997018e-05,0.6084254863709122,0.6083713358688623,-5.4150502049932214e-05,0.09427772156997233,0.09429643561318639,1.871404321406034e-05,0.47219970678676054,0.4722361314397234,3.642465296282982e-05,24.592423455312264,24.60521523097733,0.01279177566506462,-0.06810743023644526,-0.06810809229924673,-6.620628014708529e-07,743.5863920699377,744.3126028227156,0.726210752777888
sched_v2_conservative,3.1177874407442085,7346.509743163471,7346.496753448807,-0.012989714664399798,0.6054551101223691,0.6054049403507161,-5.0169771652952555e-05,0.6134728975321104,0.6134283616245219,-4.4535907588572066e-05,0.09338639871615458,0.09341092438803512,2.452567188054866e-05,0.46749928543857544,0.4675310989387099,3.181350013448103e-05,51.687882192289216,51.677998727793245,-0.009883464495970884,-0.045005684290315116,-0.045022904407012225,-1.7220116697108656e-05,622.3892935138551,623.1532366182082,0.7639431043530749
sched_v2_conservative,3.1588830385011692,7573.085675651602,7573.07043310812,-0.015242543482600013,0.6124973403264066,0.6124405926065123,-5.674771989427896e-05,0.6175105838437772,0.6174515472876764,-5.903655610084435e-05,0.07905946517555813,0.07907080199046815,1.1336814910015147e-05,0.46279957060826116,0.4628356373511282,3.606674286704692e-05,56.8347805635052,56.87003295428753,0.035252390782332554,-0.04171943306939571,-0.041709980296981836,9.452772413875987e-06,388.2099036735464,388.29307239283054,0.08316871928411729
sched_v2_conservative,3.19997863625813,7648.602817529125,7648.588008297589,-0.014809231535764411,0.6195499344856467,0.6194923013879571,-5.7633097689580026e-05,0.6257141354133315,0.6256563220310554,-5.781338227617283e-05,0.07838212175779388,0.0783869147849606,4.793027166716257e-06,0.45809293927102124,0.4581296942130461,3.6754942024874726e-05,50.22064750717035,50.24481709487117,0.024169587700825446,-0.043624393227306914,-0.043622764603725675,1.628623581238775e-06,468.7337311763039,469.0193126661222,0.28558148981829845
sched_v2_conservative,3.2410742340150906,7744.959785554354,7744.934972803881,-0.02481275047375675,0.6265966099506025,0.6265413890128345,-5.522093776799686e-05,0.6310308303553557,0.6309767334844752,-5.4096870880426806e-05,0.07641848445416587,0.0764179594965554,-5.249576104648934e-07,0.45339025784375364,0.45342573293266614,3.547508891249551e-05,68.46589959176143,68.48074003173495,0.014840439973525577,-0.02718680633836444,-0.02719029899087826,-3.4926525138180564e-06,339.75677340641806,340.0636947195941,0.30692131317601934
sched_v2_conservative,3.282169831772051,7874.3385346996465,7874.319612998173,-0.018921701473118446,0.6336500271866492,0.6335939068831168,-5.612030353241426e-05,0.6380981240717652,0.6380407513290624,-5.737274270289916e-05,0.07375713448043932,0.0737451065262068,-1.202795423251024e-05,0.4486830772165645,0.448719027511701,3.595029513653314e-05,56.91656255387502,56.94818079509659,0.03161824122157242,-0.035187184491990015,-0.035176683378140006,1.0501113850008847e-05,320.93489383413515,321.0524237306823,0.11752989654712565
sched_v2_conservative,3.3232654295290116,7955.592570110975,7955.5783520146315,-0.014218096343938669,0.6407056768973346,0.6406486031126415,-5.7073784693106866e-05,0.6468515618273087,0.6467940421310837,-5.751969622502795e-05,0.07541698213782885,0.07539730321697662,-1.967892085223688e-05,0.4439744067212706,0.4440109679613126,3.656124004203232e-05,40.822509177864205,40.842861966594796,0.020352788730590987,-0.04551244729228393,-0.04550825446129019,4.192830993739183e-06,440.9262796112454,441.13261847261754,0.20633886137215995
sched_v2_conservative,3.3643610272859723,8035.4934780787,8035.476896201796,-0.0165818769037287,0.6477551616617203,0.6476991051414825,-5.6056520237768304e-05,0.6534229239644389,0.6533676944378045,-5.5229526634392734e-05,0.07720689924561436,0.07718413436932348,-2.276487629088164e-05,0.4392698504751155,0.4393059975702064,3.6147095090866e-05,49.1169573135484,49.12457954596592,0.007622232417524799,-0.03721155540975023,-0.03721445577919956,-2.900369449332363e-06,411.5265076372006,411.78581050144254,0.2593028642419313
sched_v2_conservative,3.405456625042933,8162.565229562467,8162.538969399777,-0.026260162690050493,0.6548039546260942,0.6547481990849252,-5.5755541168989176e-05,0.6584419751286976,0.658386011983568,-5.596314512956724e-05,0.07703720991182225,0.07701012820046817,-2.7081711354084992e-05,0.4345657559098031,0.43460189158683055,3.6135677027426816e-05,62.72919893218923,62.74648485269386,0.017285920504633623,-0.026176204587964495,-0.026168777843838593,7.426744125901136e-06,254.84549344519812,254.96953114006254,0.12403769486442684
sched_v2_conservative,3.4465522227998937,8262.3341249657,8262.319035664757,-0.015089300943145645,0.6618613587754906,0.6618036309270438,-5.772784844682022e-05,0.6673994718756906,0.6673406556729211,-5.881620276948496e-05,0.07945721029441376,0.07942459427261257,-3.261602180118506e-05,0.42985591456928124,0.42989323578860694,3.7321219325703314e-05,40.22333545005199,40.23945702345101,0.016121573399018985,-0.043403079480449,-0.043395915386735116,7.164093713880881e-06,383.5433280836793,383.6317910691805,0.08846298550122356
sched_v2_conservative,3.4876478205568544,8337.780165114911,8337.764987600998,-0.015177513912931317,0.6689137078002316,0.6688556178417001,-5.808995853151533e-05,0.6751520680064004,0.6750945036998279,-5.7564306572444046e-05,0.08284964259921072,0.08281566025075653,-3.39823484541979e-05,0.4251494468254214,0.42518719496507335,3.774813965196078e-05,38.02417593202708,38.02866519034864,0.004489258321562772,-0.0440315191367081,-0.04403178443848798,-2.653017798781576e-07,439.83405006754964,440.03845021819285,0.2044001506432096
sched_v2_conservative,3.528743418313815,8437.378159561767,8437.352531441558,-0.02562812020914862,0.6759597741161841,0.6759026861472898,-5.708796889436485e-05,0.6802364746632921,0.680180440748498,-5.6033914794029194e-05,0.08446920182292145,0.08443544657738103,-3.3755245540417755e-05,0.42044717192087777,0.4204846178786379,3.7445957760118276e-05,58.91876724432498,58.91747332066383,-0.0012939236611515526,-0.026870418255540623,-0.026873793747221066,-3.3754916804427937e-06,303.1832258251164,303.36999810390415,0.18677227878777103
sched_v2_conservative,3.569839016070776,8564.575372321013,8564.557858590942,-0.017513730070277234,0.6830138865840301,0.6829559504438082,-5.7936140221870325e-05,0.6875949378292158,0.6875360938784576,-5.8843950758169505e-05,0.08625121021806105,0.08621507239983028,-3.613781823076645e-05,0.4157395273226028,0.4157774443014362,3.7916978833429926e-05,46.742961802134936,46.757290321925126,0.014328519790190342,-0.037323943879617925,-0.037314471035795084,9.472843822841415e-06,310.3357138785457,310.37406246719934,0.038348588653661864
sched_v2_conservative,3.6109346138277365,8650.470429305047,8650.452957140407,-0.01747216463991208,0.690071343491249,0.6900099123115967,-6.143117965229372e-05,0.6952775078166642,0.6952168196621213,-6.068815454285392e-05,0.08944778812347338,0.08940930892851157,-3.847919496181851e-05,0.41102965077352954,0.41107011484293865,4.0464069409107406e-05,46.538523775020366,46.54184162264424,0.0033178476238759913,-0.03648720151594136,-0.03648487991322567,2.3216027156963692e-06,373.70478065201786,373.92300193490615,0.2182212828882939
sched_v2_conservative,3.652030211584697,8749.099863921752,8749.082391757109,-0.01747216464355006,0.6971232158733909,0.6970617782671641,-6.143760622678851e-05,0.7021012081607743,0.7020398072671784,-6.140089359585321e-05,0.09178295998485274,0.09174420441949027,-3.8755565362466604e-05,0.4063235011226928,0.40636409732188744,4.059619919466462e-05,46.78093527376048,46.786212623918495,0.0052773501580176685,-0.03652169129423324,-0.03651856703877511,3.1242554581270565e-06,344.40339681844307,344.50531708207035,0.10192026362727802
sched_v2_conservative,3.693125809341658,8847.729298538465,8847.711826373805,-0.017472164659920963,0.704175088255526,0.7041136396364689,-6.144861905710286e-05,0.709129012799937,0.7090675615110837,-6.145128885326478e-05,0.09421539757040827,0.09417670566029376,-3.869191011450501e-05,0.4016173514718606,0.4016580882661009,4.0736794240270324e-05,46.45105494938032,46.45606538744204,0.005010438061717082,-0.03674738748939117,-0.03674421692808501,3.1705613061649984e-06,343.28225581656267,343.37767576636384,0.09541994980116897
sched_v2_conservative,3.7342214070986186,8946.358733155164,8946.34126099051,-0.017472164654463995,0.711226960637663,0.7111655015268731,-6.145911078991873e-05,0.7161773200467336,0.7161158549533756,-6.14650933580263e-05,0.09662887069316144,0.09659042289881008,-3.844779435135948e-05,0.3969112018210268,0.39695207561585877,4.087379483197484e-05,46.11987000011143,46.12467133632915,0.004801336217717278,-0.03699414682717906,-0.03699093796642229,3.2088607567690164e-06,343.18049639203986,343.27283598787204,0.0923395958321862
sched_v2_conservative,3.7753170048555793,9044.98816777186,9044.970695607213,-0.017472164647188038,0.7182788330197922,0.7182173637540331,-6.14692657591176e-05,0.7232286596800261,0.7231671834721529,-6.147620787322339e-05,0.09899065912703237,0.0989526059499364,-3.805317709595912e-05,0.3922050521701986,0.39224605671548385,4.100454528527253e-05,45.79540092804464,45.80007245306671,0.004671525022068579,-0.03725620361565147,-0.03725294318112771,3.260434523762179e-06,343.17820965705533,343.26843935676743,0.09022969971209704
sched_v2_conservative,3.81641260261254,9143.61760238856,9143.600130223918,-0.01747216464173107,0.7253307054019414,0.725269226057265,-6.147934467648497e-05,0.7302804522744343,0.7302189658628835,-6.148641155079293e-05,0.1012863002012853,0.10124875631008709,-3.754389119821344e-05,0.38749890251935754,0.38754002947662314,4.112695726560256e-05,45.47072813915987,45.475331772142354,0.004603632982487227,-0.03753354380219782,-0.0375302142421109,3.329560086917649e-06,343.20650727070273,343.2956087294616,0.08910145875887565
sched_v2_conservative,3.8575082003695007,9242.247037005276,9242.229564840627,-0.017472164649007027,0.7323825777840732,0.7323210882433681,-6.148954070517298e-05,0.7373323127042606,0.7372708159761893,-6.149672807131967e-05,0.10350586238670183,0.10346893133716739,-3.6931049534436045e-05,0.38279275286852704,0.3828339919870949,4.1239118567848454e-05,45.140359460729776,45.14494643523598,0.0045869745062034895,-0.037826584990746856,-0.0378231640016238,3.420989123058271e-06,343.23140738412826,343.32041313523126,0.08900575110300224
sched_v2_conservative,3.8986037981264614,9340.876471621981,9340.85899945733,-0.017472164650826016,0.7394344501662304,0.7393729501708658,-6.149999536464446e-05,0.7443841832965882,0.7443226759160033,-6.150738058485761e-05,0.1056412094610273,0.10560498914651822,-3.6220314509075036e-05,0.37808660321767984,0.3781279425878419,4.1339370162041256e-05,44.8002120881601,44.804827941500356,0.004615853340254716,-0.038135908072534454,-0.0381323682238638,3.5398486706514354e-06,343.21993350263665,343.3099958664598,0.09006236382316501
sched_v2_conservative,3.939699395883422,9439.505906238694,9439.488434074035,-0.017472164658101974,0.746486322548385,0.746424811733684,-6.15108147009602e-05,0.7514360554106126,0.751374536943702,-6.151846691060392e-05,0.1076852066982488,0.1076497919323994,-3.541476584939529e-05,0.3733804535668348,0.3734218800593582,4.142649252342201e-05,44.447181357064736,44.45186951396706,0.004688156902325602,-0.03846220704173841,-0.0384585153699274,3.6916718110097113e-06,343.1367583353825,343.2291676231447,0.09240928776216606
sched_v2_conservative,3.980794993640383,9538.135340855393,9538.117868690739,-0.017472164654463995,0.7535381949305293,0.7534766728481602,-6.152208236909207e-05,0.7584879277526023,0.7584263976940817,-6.153005852060911e-05,0.10963124577950473,0.1095967153463339,-3.4530433170823494e-05,0.3686743039159964,0.3687158038307755,4.149991477908621e-05,44.07879869410057,44.08360440237179,0.00480570827122051,-0.038806316468455754,-0.038802432749973546,3.883718482207421e-06,342.9489227474906,343.04504645073973,0.096123703249134
