parameter_set,model_type,condition,reference_condition,Q_Ah,t_DC_geom_s,t_DCAC_geom_s,delta_t_geom_s,tau_factor_set,omega_tau_set,f_Hz,period_s
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.000519581384691,4801.2469953232585,3960.6535451438604,840.5934501793981,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.0466867501381447,4912.048200331547,4735.702858467502,176.34534186404562,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.092853918891598,5022.849405339836,4772.406905335042,250.44250000479406,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.1390210876450517,5133.650610348124,4806.956524416453,326.694085931671,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.1851882563985057,5244.451815356414,4840.45513967448,403.996675681934,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.231355425151959,5355.253020364702,4873.751894060312,481.5011263043898,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.2775225939054127,5466.054225372991,4907.651834466114,558.4023909068765,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.3236897626588666,5576.855430381281,4943.096189656571,633.7592407247093,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.36985693141232,5687.656635389569,4981.440547891117,706.216087498452,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.4160241001657736,5798.457840397857,5025.134731413916,773.323108983941,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.462191268919227,5909.259045406146,5080.332123653904,828.9269217522415,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.5083584376726806,6020.0602504144335,5201.524387472918,818.5358629415159,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.5545256064261346,6130.861455422723,5902.710628406757,228.15082701596657,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.600692775179588,6241.662660431011,5937.765840848267,303.8968195827447,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.6468599439330416,6352.463865439299,5971.481340819441,380.98252461985794,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.6930271126864955,6463.265070447589,6004.755293806929,458.50977664065977,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.739194281439949,6574.066275455877,6038.3878568687005,535.6784185871766,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.7853614501934025,6684.867480464166,6073.25824526554,611.6092351986263,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.831528618946856,6795.668685472454,6110.556295230188,685.112390242266,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.8776957877003095,6906.469890480744,6152.282415311763,754.1874751689811,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.9238629564537635,7017.271095489033,6202.8949252740995,814.3761702149332,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,2.970030125207217,7128.0723004973215,6280.907231145771,847.1650693515503,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.0161972939606705,7238.8735055056095,7032.791926885151,206.08157862045846,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.0623644627141244,7349.674710513899,7068.459095046768,281.2156154671311,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.108531631467578,7460.475915522187,7102.4692072782,358.0067082439873,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.1546988002210314,7571.277120530475,7135.7898307274845,435.48728980299074,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.200865968974485,7682.078325538764,7169.231150746458,512.8471747923059,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.2470331377279384,7792.879530547052,7203.629645976662,589.2498845703903,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.2932003064813924,7903.680735555342,7240.049509126606,663.6312264287362,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.339367475234846,8014.48194056363,7280.163453727576,734.318486836054,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.3855346439882994,8125.283145571918,7327.352709973658,797.9304355982595,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.4317018127417533,8236.084350580208,7392.293360897013,843.7909896831943,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.477868981495207,8346.885555588497,8162.608451522204,184.27710406629285,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.5240361502486603,8457.686760596784,8199.008962020653,258.67779857613095,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.570203319002114,8568.487965605074,8233.39723687326,335.09072873181503,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.6163704877555674,8679.289170613361,8266.834849160778,412.4543214525838,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.6625376565090213,8790.090375621652,8300.157462055675,489.9329135659773,5.0,0.2,0.0008764875571101142,1140.9175086262733
Chen2020,SPM,Chen2020_SPM_hier_DC03_AC07_5p0tauSet,Chen2020_SPM_hier_DC03,3.708704825262475,8900.89158062994,8334.175690101398,566.7158905285414,5.0,0.2,0.0008764875571101142,1140.9175086262733
