parameter_set,pair_id,Q_Ah,Q_frac_nominal_increment,SOC_nominal_est,delta_t_model_s,delta_t_model_min,delta_t_geom_s,delta_t_geom_min,delta_t_resid_s,delta_t_resid_min,q_window_lo_Ah,q_window_hi_Ah,q_margin_Ah,dt_geom_resolution_s
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.15423571997772745,0.9871086078574557,1.0371086078574556,36.49524712146558,0.608254118691093,36.54065708832604,0.6090109514721007,-0.04540996686046128,-0.000756832781007688,0.003136372296197807,0.15681861480989034,0.003125,0.25
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1555271673938089,0.9953738713203769,1.0453738713203768,51.08671445926302,0.851445240987717,51.46916390890692,0.857819398481782,-0.38244944964390015,-0.0063741574940650025,0.003136372296197807,0.15681861480989034,0.003125,0.25
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.15681861480989034,1.0036391347832982,1.0536391347832983,29.003396744883503,0.4833899457480584,29.031110653357246,0.4838518442226208,-0.027713908473742777,-0.0004618984745623796,0.003136372296197807,0.15681861480989034,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.003125,0.02,0.07,1.572016475204805,0.026200274586746748,1.577542938919919,0.026292382315331982,-0.005526463715114005,-9.210772858523342e-05,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.004408745359483417,0.028215970300693873,0.07821597030069388,2.224785833133126,0.0370797638855521,2.2339257942093127,0.037232096570155214,-0.009139961076186864,-0.0001523326846031144,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.005692490718966834,0.036431940601387734,0.08643194060138773,2.8814476045886295,0.048024126743143825,2.8979889617418166,0.04829981602903028,-0.016541357153187164,-0.0002756892858864527,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.006976236078450251,0.0446479109020816,0.0946479109020816,3.529493642401917,0.05882489404003195,3.5563487226310144,0.059272478710516906,-0.02685508022909744,-0.0004475846704849573,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.008259981437933668,0.05286388120277548,0.10286388120277548,4.151673541159653,0.06919455901932754,4.1895013675251676,0.06982502279208612,-0.03782782636551474,-0.000630463772758579,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.009543726797417086,0.061079851503469354,0.11107985150346936,4.7089806537672985,0.07848301089612164,4.7674808875528925,0.0794580147925482,-0.05850023378559399,-0.0009750038964265666,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.0108274721569005,0.0692958218041632,0.1192958218041632,5.078275668478227,0.08463792780797046,5.1590446299891255,0.08598407716648543,-0.08076896151089841,-0.0013461493585149734,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.012111217516383919,0.07751179210485708,0.12751179210485708,1.3630746815332486,0.022717911358887476,1.3613465554345794,0.02268910925724299,0.001728126098669236,2.8802101644487267e-05,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.013394962875867337,0.08572776240555095,0.13572776240555096,2.005506489710797,0.033425108161846614,2.012606701086952,0.03354344501811587,-0.00710021137615513,-0.00011833685626925217,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.014678708235350751,0.09394373270624481,0.14394373270624483,2.6607165444665952,0.04434527574110992,2.676117904929697,0.04460196508216162,-0.01540136046310181,-0.0002566893410516968,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.01596245359483417,0.10215970300693869,0.1521597030069387,3.3157711549533815,0.05526285258255636,3.3372333553402314,0.05562055592233719,-0.021462200386849872,-0.0003577033397808312,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.017246198954317588,0.11037567330763257,0.16037567330763258,3.955546798140631,0.06592577996901051,3.9829593409583595,0.06638265568263932,-0.027412542817728536,-0.0004568757136288089,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.018529944313801002,0.11859164360832641,0.1685916436083264,4.5473793957060025,0.07578965659510004,4.586954297892362,0.07644923829820603,-0.039574902186359395,-0.0006595817031059899,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.01981368967328442,0.1268076139090203,0.17680761390902028,4.984606939897731,0.08307678233162884,5.071392813014654,0.08452321355024424,-0.08678587311692354,-0.0014464312186153923,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.021097435032767838,0.13502358420971416,0.18502358420971415,1.1505210952095695,0.019175351586826157,1.1517745131693573,0.019196241886155953,-0.0012534179597878392,-2.089029932979732e-05,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.022381180392251253,0.143239554510408,0.19323955451040803,1.78503480983818,0.029750580163969666,1.7933714361081456,0.02988952393513576,-0.008336626269965564,-0.00013894377116609272,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.02366492575173467,0.1514555248111019,0.2014555248111019,2.440819514278246,0.040680325237970764,2.4538087599705705,0.040896812666176174,-0.012989245692324403,-0.00021648742820540672,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.02494867111121809,0.15967149511179576,0.20967149511179578,3.1014165398162277,0.0516902756636038,3.1177404845677756,0.051962341409462924,-0.01632394475154797,-0.0002720657458591328,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.026232416470701504,0.1678874654124896,0.2178874654124896,3.7452152559292244,0.06242025426548707,3.7690902410063245,0.06281817068343874,-0.023874985077100064,-0.00039791641795166774,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.02751616183018492,0.1761034357131835,0.22610343571318348,4.35354723816954,0.072559120636159,4.389145022490084,0.0731524170415014,-0.035597784320543724,-0.0005932964053423954,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.02879990718966834,0.18431940601387736,0.23431940601387735,4.884096044464059,0.08140160074106764,4.931477737144178,0.08219129561906963,-0.04738169268011916,-0.000789694878001986,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.030083652549151754,0.19253537631457124,0.24253537631457123,0.9375658656172163,0.01562609776028694,4.981587626710279,0.08302646044517133,-4.044021761093063,-0.06740036268488439,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.03136739790863517,0.2007513466152651,0.2507513466152651,1.5694469850504902,0.026157449750841503,1.5757699158775722,0.02626283193129287,-0.006322930827082018,-0.00010538218045136697,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.03265114326811859,0.208967316915959,0.258967316915959,2.2231012148149603,0.03705168691358267,2.232429485782177,0.03720715809636962,-0.009328270967216667,-0.00015547118278694445,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.03393488862760201,0.21718328721665286,0.26718328721665285,2.8801648096518875,0.04800274682753146,2.896302943920091,0.048271715732001515,-0.01613813426820343,-0.0002689689044700572,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.035218633987085426,0.22539925751734674,0.27539925751734673,3.528208624863055,0.058803477081050916,3.5552053023120607,0.05925342170520101,-0.0269966774490058,-0.0004499446241500967,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.036502379346568845,0.23361522781804062,0.2836152278180406,4.150215278817541,0.06917025464695901,4.188548310120495,0.06980913850200826,-0.03833303130295462,-0.0006388838550492437,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.03778612470605226,0.2418311981187345,0.2918311981187345,4.708076654372235,0.07846794423953725,4.767196455953581,0.07945327426589302,-0.05911980158134611,-0.0009853300263557685,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.03906987006553568,0.25004716841942837,0.30004716841942836,5.083497987582632,0.08472496645971053,5.159454595842817,0.08599090993071362,-0.07595660826018502,-0.0012659434710030836,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.04035361542501909,0.2582631387201222,0.3082631387201222,1.3615569927078468,0.02269261654513078,1.360307547906359,0.022671792465105985,0.001249444801487698,2.0824080024794966e-05,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.04163736078450251,0.26647910902081606,0.31647910902081605,2.0042084799465556,0.03340347466577593,2.01072204541515,0.0335120340902525,-0.0065135654685946065,-0.00010855942447657677,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.04292110614398593,0.27469507932150994,0.3246950793215099,2.65927603904629,0.044321267317438164,2.6746061435328556,0.04457676905888093,-0.015330104486565688,-0.00025550174144276145,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.044204851503469346,0.2829110496222038,0.3329110496222038,3.313736590212102,0.055228943170201696,3.3356023160845325,0.05559337193474221,-0.02186572587243063,-0.0003644287645405105,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.045488596862952764,0.2911270199228977,0.3411270199228977,3.9524942221592028,0.06587490370265338,3.98081054000977,0.06634684233349616,-0.02831631785056743,-0.0004719386308427905,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.04677234222243618,0.29934299022359157,0.34934299022359155,4.5433444516920645,0.07572240752820107,4.584305070757182,0.0764050845126197,-0.0409606190651175,-0.000682676984418625,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.0480560875819196,0.30755896052428544,0.35755896052428543,4.983153436066459,0.08305255726777432,5.0706383813299,0.08451063968883167,-0.08748494526344075,-0.0014580824210573458,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.04933983294140301,0.31577493082497926,0.36577493082497925,1.1498848822398031,0.01916474803733005,1.1502401188076874,0.01917066864679479,-0.00035523656788427616,-5.920609464737936e-06,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.05062357830088643,0.32399090112567314,0.3739909011256731,1.7840008429084264,0.029733347381807107,1.7919933822140592,0.02986655637023432,-0.007992539305632818,-0.00013320898842721362,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.05190732366036985,0.332206871426367,0.382206871426367,2.4391030020133257,0.04065171670022209,2.4522472776839095,0.040870787961398494,-0.013144275670583738,-0.00021907126117639563,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.053191069019853265,0.3404228417270609,0.3904228417270609,3.1001422740805538,0.051669037901342564,3.1163513372453053,0.051939188954088424,-0.01620906316475157,-0.0002701510527458595,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.05447481437933668,0.34863881202775476,0.39863881202775475,3.7445724325834817,0.06240954054305803,3.7677083408007093,0.06279513901334516,-0.023135908217227552,-0.0003855984702871259,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.0557585597388201,0.35685478232844864,0.4068547823284486,4.353547397269722,0.0725591232878287,4.387654250903324,0.07312757084838874,-0.03410685363360244,-0.0005684475605600407,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.05704230509830351,0.36507075262914246,0.41507075262914245,4.88595056025315,0.0814325093375525,4.930967388065255,0.08218278980108759,-0.045016827812105475,-0.0007502804635350913,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.05832605045778693,0.37328672292983633,0.4232867229298363,0.9349379305094772,0.01558229884182462,4.9960371399884025,0.08326728566647337,-4.061099209478925,-0.06768498682464875,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.05960979581727035,0.3815026932305302,0.4315026932305302,1.5667039835407195,0.02611173305901199,1.5738859505208893,0.026231432508681488,-0.007181966980169818,-0.00011969944966949697,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.06089354117675377,0.3897186635312241,0.4397186635312241,2.2213391768300426,0.037022319613834044,2.2309054332845335,0.037181757221408894,-0.00956625645449094,-0.000159437607574849,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.062177286536237185,0.39793463383191796,0.44793463383191795,2.8788826130739835,0.04798137688456639,2.8946678448364764,0.04824446408060794,-0.015785231762492913,-0.00026308719604154857,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.0634610318957206,0.40615060413261184,0.4561506041326118,3.5269995133066914,0.05878332522177819,3.5538950525624387,0.05923158420937398,-0.02689553925574728,-0.000448258987595788,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.06474477725520401,0.4143665744333057,0.4643665744333057,4.1489155715889865,0.06914859285981644,4.187701976543394,0.06979503294238991,-0.03878640495440777,-0.0006464400825734629,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.06602852261468743,0.4225825447339996,0.4725825447339996,4.707409953179194,0.07845683255298658,4.767084996892663,0.07945141661487772,-0.05967504371346877,-0.000994584061891146,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.06731226797417085,0.43079851503469346,0.48079851503469345,5.088793830203031,0.08481323050338384,5.16026740201778,0.08600445670029634,-0.07147357181474945,-0.0011912261969124907,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.06859601333365427,0.43901448533538734,0.48901448533538733,1.3599168591754278,0.02266528098625713,1.3592003773310353,0.02265333962218392,0.0007164818443925469,1.1941364073209116e-05,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.06987975869313769,0.4472304556360812,0.4972304556360812,2.002869165253287,0.03338115275422145,2.0089909551061282,0.03348318258510214,-0.006121789852841175,-0.00010202983088068626,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.0711635040526211,0.4554464259367751,0.5054464259367751,2.657869849637791,0.04429783082729652,2.673085539064232,0.04455142565107053,-0.015215689426440804,-0.0002535948237740134,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.07244724941210452,0.46366239623746897,0.513662396237469,3.3118198855190712,0.05519699809198452,3.3340414098856854,0.05556735683142809,-0.022221524366614176,-0.0003703587394435696,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.07373099477158794,0.47187836653816284,0.5218783665381629,3.949667932867669,0.06582779888112782,3.978822846735966,0.0663137141122661,-0.029154913868296717,-0.0004859152311382786,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.07501474013107136,0.4800943368388567,0.5300943368388568,4.539686156625976,0.07566143594376626,4.581930549177741,0.07636550915296235,-0.042244392551765486,-0.0007040732091960915,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.07629848549055478,0.4883103071395506,0.5383103071395506,4.982151269694441,0.08303585449490734,5.0702246280852705,0.08450374380142117,-0.08807335839082953,-0.0014678893065138254,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.07758223085003818,0.49652627744024436,0.5465262774402444,1.14917257110028,0.019152876185004667,1.1485693544555033,0.019142822574258388,0.000603216644776694,1.0053610746278233e-05,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.0788659762095216,0.5047422477409382,0.5547422477409383,1.782960291292511,0.029716004854875185,1.790562584572399,0.029842709742873317,-0.007602293279887817,-0.0001267048879981303,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.08014972156900502,0.5129582180416321,0.5629582180416322,2.437455255942041,0.04062425426570068,2.4507103984551577,0.04084517330758596,-0.01325514251311688,-0.00022091904188528133,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.08143346692848843,0.521174188342326,0.571174188342326,3.098828758151285,0.05164714596918808,3.1149718066671994,0.05191619677778666,-0.016143048515914415,-0.0002690508085985736,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.08271721228797185,0.5293901586430199,0.5793901586430199,3.7439597981083352,0.06239932996847226,3.766413500161434,0.0627735583360239,-0.022453702053098823,-0.00037422836755164705,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.08400095764745527,0.5376061289437137,0.5876061289437138,4.353638445423712,0.07256064075706187,4.386335644312567,0.07310559407187611,-0.03269719888885447,-0.0005449533148142412,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.08528470300693869,0.5458220992444076,0.5958220992444077,4.88791830664195,0.08146530511069917,4.930698809761452,0.0821783134960242,-0.0427805031195021,-0.000713008385325035,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.08656844836642211,0.5540380695451015,0.6040380695451015,0.9349919408005007,0.01558319901334168,5.00890078208613,0.0834816797014355,-4.073908841285629,-0.06789848068809382,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.08785219372590553,0.5622540398457954,0.6122540398457954,1.5637770785169778,0.026062951308616297,1.5718825481999374,0.026198042469998958,-0.008105469682959665,-0.00013509116138266108,0.003125,0.1558906977785266,0.003125,0.25
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.08913593908538894,0.5704700101464892,0.6204700101464893,2.2194923614979416,0.036991539358299026,2.229346825549328,0.037155780425822134,-0.009854464051386458,-0.00016424106752310763,0.003125,0.1558906977785266,0.003125,0.25
