protocol_pair,protocol_label_DCAC,file_name_DCAC,Q_label,Q_Ah,is_anchor,segment_label,t_DC_s,t_DCAC_s,dt_raw_s,t_geom_DC_s,t_geom_DCAC_s,dt_geom_s,dt_resid_s,geometry_phase_offset_rad,geometry_phase_offset_s,geometry_phase_reference_status,geometry_phase_fit_rmse_A,geometry_phase_fit_window_s
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentA_grid,2.5,False,A_shared_prescribed_current,8824.459443343549,8772.602767787172,51.85667555637701,8823.52941176335,8802.762062796943,20.767348966406644,31.08932658997037,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentA_grid,2.51,False,A_shared_prescribed_current,8859.757177930824,8831.113312141119,28.64386578970516,8858.823529410396,8814.062289143858,44.76124026653815,-16.117374476832993,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentA_grid,2.52,False,A_shared_prescribed_current,8895.05530447579,8842.827594289396,52.22771018639469,8894.117647057446,8872.762286002137,21.355361055309913,30.872349131084775,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentA_grid,2.53,False,A_shared_prescribed_current,8930.353229877874,8901.200805562697,29.152424315176177,8929.411764704495,8884.134336972786,45.277427731709395,-16.125003416533218,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentA_grid,2.54,False,A_shared_prescribed_current,8965.651118177177,8913.018403398528,52.63271477864873,8964.705882351544,8942.761650705555,21.94423164598811,30.688483132660622,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.56,False,B_voltage_boundary_control_state_split,9036.246771841155,8987.370594865812,48.8761769753437,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.57,False,B_voltage_boundary_control_state_split,9071.54480981716,8999.928188591099,71.6166212260614,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.58,False,B_voltage_boundary_control_state_split,9106.842760934336,9013.734026157248,93.1087347770881,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.59,False,B_voltage_boundary_control_state_split,9142.140747417137,9028.594924276467,113.54582314067011,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.6,False,B_voltage_boundary_control_state_split,9177.43853740253,9044.348318184797,133.09021921773274,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.61,False,B_voltage_boundary_control_state_split,9212.736359781244,9060.854595009523,151.88176477172055,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.62,False,B_voltage_boundary_control_state_split,9248.034225479043,9078.020023715311,170.01420176373176,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.63,False,B_voltage_boundary_control_state_split,9283.332150674867,9095.785022984135,187.54712769073194,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.64,False,B_voltage_boundary_control_state_split,9318.630050485746,9114.113200394751,204.51685009099492,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.65,False,B_voltage_boundary_control_state_split,9353.928036915844,9132.980043735684,220.94799318015976,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.66,False,B_voltage_boundary_control_state_split,9389.225988592827,9152.368496923711,236.85749166911592,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.67,False,B_voltage_boundary_control_state_split,9424.524159980469,9172.269388462011,252.25477151845735,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.68,False,B_voltage_boundary_control_state_split,9459.822263375972,9192.683807149397,267.1384562265757,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.69,False,B_voltage_boundary_control_state_split,9495.120126004156,9213.607941262144,281.5121847420123,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.7,False,B_voltage_boundary_control_state_split,9530.417935112999,9235.04397505475,295.3739600582485,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.71,False,B_voltage_boundary_control_state_split,9565.715822937165,9256.989772943842,308.7260499933236,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.72,False,B_voltage_boundary_control_state_split,9601.013674133037,9279.446400847919,321.56727328511806,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.73,False,B_voltage_boundary_control_state_split,9636.311599478388,9302.409343216677,333.90225626171014,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.74,False,B_voltage_boundary_control_state_split,9671.609614111852,9325.88167636495,345.72793774690217,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.75,False,B_voltage_boundary_control_state_split,9706.90785195986,9349.85109984473,357.05675211513153,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.7600000000000002,False,B_voltage_boundary_control_state_split,9742.20586155776,9374.317904668102,367.8879568896591,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.77,False,B_voltage_boundary_control_state_split,9777.503952039384,9399.279327831155,378.2246242082292,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.7800000000000002,False,B_voltage_boundary_control_state_split,9812.802229335273,9424.731430227976,388.0707991072977,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.79,False,B_voltage_boundary_control_state_split,9848.100505208475,9450.670696747873,397.42980846060163,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.8,False,B_voltage_boundary_control_state_split,9883.398841874125,9477.090878248286,406.30796362583897,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.81,False,B_voltage_boundary_control_state_split,9918.69715726361,9503.991159924735,414.705997338875,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.8200000000000003,False,B_voltage_boundary_control_state_split,9953.995398518264,9531.365426207523,422.6299723107404,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.83,False,B_voltage_boundary_control_state_split,9989.293701774104,9559.212781957465,430.0809198166389,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.84,False,B_voltage_boundary_control_state_split,10024.592142948215,9587.538091112097,437.05405183611765,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.85,False,B_voltage_boundary_control_state_split,10059.890473872296,9616.347261891638,443.54321198065736,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.86,False,B_voltage_boundary_control_state_split,10095.188786153276,9645.636292699379,449.5524934538971,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.87,False,B_voltage_boundary_control_state_split,10130.486813140513,9675.417973919306,455.0688392212069,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentB_grid,2.88,False,B_voltage_boundary_control_state_split,10165.78489965067,9705.698963265113,460.0859363855561,,,,,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
