condition,ablation,Q_mAh,delta_t_min,t_DC_min,t_DCAC_min,Q_window_lo,Q_window_hi,status
0.3+0.7C 0.1τ,baseline_strict,1646.7619845129648,-0.18280834968608511,65.87047938051857,66.05328773020466,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,1683.3362188960803,-0.14266174729554373,67.33344875584318,67.47611050313873,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,1719.9104532791957,-0.1762988640072763,68.79641813116778,68.97271699517506,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,1756.4846876623114,-0.21309971902798377,70.25938750649242,70.4724872255204,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,1793.058922045427,-0.16963859115039667,71.72235688181703,71.89199547296744,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,1829.6331564285424,-0.20653750818720862,73.18532625714165,73.39186376532886,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,1866.2073908116581,-0.16414424986437554,74.64829563246629,74.81243988233066,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,1902.7816251947736,-0.19993159185522322,76.11126500779092,76.31119659964614,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,1939.355859577889,-0.1612732897562182,77.57423438311554,77.73550767287176,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,1975.9300939610048,-0.1934932155378495,79.03720375844017,79.23069697397801,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2012.5043283441203,-0.23042544827903838,80.50017313376479,80.73059858204383,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2049.0785627272357,-0.18712298737123093,81.96314250908942,82.15026549646065,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2085.6527971103515,-0.223839678965381,83.42611188441404,83.64995156337942,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2122.2270314934667,-0.1818476397931742,84.88908125973866,85.07092889953182,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2158.801265876583,-0.2170621611604929,86.3520506350633,86.5691127962238,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2195.375500259698,-0.18136289277200981,87.81502001038793,87.99638290315993,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2231.9497346428134,-0.21053849894068055,89.27798938571253,89.48852788465321,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2268.5239690259295,-0.24749202817474725,90.74095876103716,90.98845078921191,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2305.098203409045,-0.20441575839283058,92.20392813636178,92.40834389475461,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2341.6724377921605,-0.24110527449665825,93.6668975116864,93.90800278618306,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2378.246672175276,-0.2001038157888312,95.12986688701103,95.32997070279986,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2414.8209065583915,-0.2343336518760528,96.59283626233564,96.8271699142117,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2451.395140941507,-0.2709367127017534,98.05580563766028,98.32674235036204,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2487.969375324623,-0.22807808737029517,99.5187750129849,99.7468531003552,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2524.543609707738,-0.264779895009057,100.98174438830952,101.24652428331858,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2561.117844090854,-0.22181920359336496,102.44471376363413,102.6665329672275,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2597.6920784739696,-0.25797763541951707,103.90768313895875,104.16566077437827,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2634.266312857085,-0.2179613439862199,105.37065251428336,105.58861385826958,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2670.8405472402005,-0.25130468720399224,106.83362188960798,107.08492657681198,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2707.4147816233162,-0.28815945188151393,108.29659126493262,108.58475071681413,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2743.9890160064315,-0.2448496735312498,109.75956064025722,110.00441031378847,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2780.563250389547,-0.2816423267892333,111.22253001558185,111.50417234237108,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2817.137484772663,-0.23929744663267533,112.68549939090649,112.92479683753916,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2853.711719155778,-0.2747762060382229,114.14846876623109,114.4232449722693,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2890.285953538894,-0.23547705089363263,115.61143814155572,115.84691519244936,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2926.8601879220096,-0.2679352923078265,117.07440751688036,117.34234280918818,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,2963.434422305125,-0.3053123464631426,118.53737689220496,118.8426892386681,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3000.0086566882405,-0.2621516689125353,120.00034626752958,120.26249793644212,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3036.5828910713562,-0.29875713962678674,121.46331564285421,121.762072782481,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3073.1571254544715,-0.25722596851545254,122.92628501817882,123.18351098669427,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3109.731359837587,-0.2921239076248791,124.38925439350345,124.68137830112832,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3146.305594220703,-0.2557242846082924,125.85222376882807,126.10794805343636,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3182.8798286038186,-0.2854081045196987,127.3151931441527,127.60060124867239,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3219.454062986934,-0.3226561314461378,128.77816251947732,129.10081865092346,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3256.0282973700496,-0.2797015065176462,130.24113189480195,130.5208334013196,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3292.6025317531653,-0.31643445828012773,131.70410127012659,132.0205357284067,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3329.1767661362805,-0.27594424043810856,133.1670706454512,133.44301488588928,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3365.7510005193963,-0.3099488539378096,134.6300400207758,134.9399888747136,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3402.325234902512,-0.34671497423404013,136.09300939610043,136.43972437033446,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3438.899469285627,-0.30339958335631917,137.55597877142503,137.85937835478134,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3475.473703668743,-0.3400929310904758,139.01894814674966,139.35904107784015,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3512.0479380518586,-0.29716872842163866,140.4819175220743,140.77908625049594,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3548.622172434974,-0.33318448522574423,141.94488689739893,142.27807138262466,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3585.1964068180896,-0.29357221336819445,143.40785627272354,143.70142848609171,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3621.7706412012053,-0.32665441420294883,144.87082564804817,145.19748006225112,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3658.344875584321,-0.3639154010251332,146.3337950233728,146.69771042439794,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3694.9191099674363,-0.3205350486304269,147.79676439869743,148.11729944732784,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3731.493344350552,-0.3571925444483289,149.25973377402204,149.61692631847035,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3768.0675787336677,-0.31525483427606865,150.72270314934667,151.03795798362273,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3804.641813116783,-0.35079455080528227,152.18567252467128,152.53646707547657,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3841.2160474998987,-0.3132596776530287,153.6486418999959,153.96190157764894,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3877.7902818830144,-0.34389727736443093,155.11161127532054,155.45550855268496,1025.0,3914.3645162661296,valid
0.3+0.7C 0.1τ,baseline_strict,3914.3645162661296,-0.3807782023217745,156.57458065064515,156.95535885296692,1025.0,3914.3645162661296,valid
0.3+0.7C 1τ,baseline_strict,1025.0,-0.6098632617468562,41.0,41.60986326174686,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1060.9011387470455,-0.42129570758802404,42.43604554988182,42.85734125746985,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1096.802277494091,-0.23638104953511932,43.87209109976364,44.108472149298755,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1132.7034162411364,-0.08007685249264493,45.30813664964545,45.38821350213809,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1168.604554988182,-0.6687321245069673,46.744182199527266,47.41291432403423,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1204.5056937352274,-0.4814661413991416,48.18022774940909,48.66169389080823,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1240.4068324822729,-0.29436702954161925,49.61627329929091,49.91064032883253,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1276.3079712293184,-0.12360950157179408,51.05231884917272,51.17592835074451,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1312.2091099763638,-0.7259254348930502,52.48836439905453,53.21428983394758,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1348.1102487234093,-0.541926515314276,53.92440994893636,54.46633646425063,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1384.0113874704548,-0.35355497377396056,55.360455498818176,55.714010472592136,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1419.9125262175003,-0.1762038738738435,56.79650104869999,56.97270492257383,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1455.8136649645458,-0.07015909865288752,58.23254659858181,58.3027056972347,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1491.7148037115912,-0.6011496513756128,59.66859214846363,60.269741799839245,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1527.6159424586367,-0.4123357726198719,61.104637698345435,61.51697347096531,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1563.5170812056822,-0.22990897481787062,62.54068324822726,62.77059222304513,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1599.4182199527277,-0.08017441822510137,63.97672879810908,64.05690321633418,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1635.3193586997731,-0.6592693308047274,65.4127743479909,66.07204367879562,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1671.2204974468186,-0.47168601858012,66.84881989787272,67.32050591645283,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1707.121636193864,-0.28578712301293,68.28486544775453,68.57065257076745,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1743.0227749409096,-0.12111954820261417,69.72091099763635,69.84203054583897,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1778.923913687955,-0.7171376319478592,71.15695654751816,71.87409417946603,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1814.8250524350005,-0.5310574039755769,72.59300209739997,73.12405950137556,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1850.726191182046,-0.34341629348591596,74.02904764728179,74.3724639407677,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1886.6273299290915,-0.1685854095181033,75.46509319716363,75.63367860668173,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1922.528468676137,-0.7726134157895104,76.90113874704545,77.67375216283496,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1958.4296074231825,-0.5890394299436745,78.33718429692728,78.92622372687096,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,1994.330746170228,-0.40106670666620325,79.77322984680909,80.17429655347529,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2030.2318849172734,-0.22064979488442685,81.20927539669091,81.42992519157535,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2066.133023664319,-0.082018898399762,82.64532094657275,82.7273398449725,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2102.0341624113644,-0.6480757044476377,84.08136649645456,84.7294422009022,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2137.93530115841,-0.460010623801539,85.51741204633639,85.97742267013793,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2173.8364399054553,-0.27625890320429486,86.95345759621821,87.22971649942251,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2209.737578652501,-0.11571348361489982,88.38950314610003,88.50521662971492,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2245.6387173995463,-0.7074924759663646,89.82554869598184,90.53304117194821,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2281.539856146592,-0.5211681442593847,91.26159424586366,91.78276239012304,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2317.4409948936373,-0.3359474393274316,92.69763979574547,93.0335872350729,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2353.3421336406827,-0.16627234218485681,94.13368534562728,94.29995768781214,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2389.243272387728,-0.7667482102947208,95.56973089550911,96.33647910580383,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2425.1444111347737,-0.5819817967144142,97.00577644539094,97.58775824210535,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2461.045549881819,-0.3946126153780218,98.44182199527275,98.83643461065077,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2496.9466886288646,-0.2184171099505117,99.87786754515459,100.0962846551051,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2532.84782737591,-0.11336328285383387,101.3139130950364,101.42727637789022,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2568.7489661229556,-0.6429514734115855,102.74995864491821,103.3929101183298,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2604.650104870001,-0.45526073401589806,104.18600419480002,104.64126492881591,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2640.5512436170466,-0.27360133891229454,105.62204974468183,105.89565108359413,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2676.452382364092,-0.12642272655901554,107.05809529456364,107.18451802112266,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2712.3535211111375,-0.7022784046953195,108.49414084444547,109.19641924914079,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2748.254659858183,-0.5145928147972881,109.9301863943273,110.44477920912458,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2784.1557986052285,-0.3291375424834769,111.3662319442091,111.69536948669257,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2820.056937352274,-0.16464915692919627,112.80227749409093,112.96692665102013,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2855.9580760993194,-0.7617124949054718,114.23832304397274,115.00003553887821,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2891.859214846365,-0.5748841812372575,115.67436859385455,116.24925277509182,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2927.7603535934104,-0.38828734333069403,117.11041414373638,117.49870148706708,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2963.661492340456,-0.2164496426686431,118.54645969361819,118.76290933628684,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,2999.5626310875014,-0.8194565658430444,119.98250524350001,120.80196180934306,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3035.463769834547,-0.6359739519417417,121.41855079338184,122.05452474532358,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3071.3649085815923,-0.4485137987152029,122.85459634326365,123.30311014197885,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3107.266047328638,-0.2691576255608349,124.29064189314546,124.5597995187063,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3143.1671860756833,-0.13985633484832458,125.72668744302727,125.8665437778756,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3179.0683248227288,-0.6955122461691644,127.1627329929091,127.85824523907827,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3214.9694635697742,-0.5070170804913535,128.5987785427909,129.10579562328226,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3250.8706023168197,-0.3223855189251026,130.03482409267275,130.35720961159785,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3286.771741063865,-0.16421854983254888,131.47086964255456,131.63508819238712,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3322.6728798109107,-0.7527265857197107,132.9069151924364,133.6596417781561,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3358.574018557956,-0.5650184035376393,134.3429607423182,134.90797914585585,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3394.4751573050016,-0.3781619421993734,135.77900629220002,136.1571682343994,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3430.376296052047,-0.20816656798754896,137.21505184208183,137.42321841006938,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3466.2774347990926,-0.8091009658344471,138.65109739196365,139.4601983577981,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3502.178573546138,-0.6241542786771788,140.08714294184549,140.71129722052268,1025.0,3861.189961016593,valid
0.3+0.7C 1τ,baseline_strict,3538.0797122931835,-0.43636977198469445,141.52318849172732,141.959558263712,1025.0,3861.189961016593,valid
