parameter_set,pair_id,Q_Ah,Q_frac_nominal_increment,SOC_nominal_est,t_DC_s,t_DCAC_s,t_DC_min,t_DCAC_min,delta_t_full_s,delta_t_full_min,control_state_DC_Qbased,control_state_DCAC_Qbased,segment_label_Qbased,control_state_DC_timebased,control_state_DCAC_timebased,segment_label_timebased
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.09241303197913815,0.5914434046664842,0.6414434046664842,7097.32085599781,7064.547074026537,118.28868093329683,117.74245123377563,32.77378197127291,0.5462296995212151,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.0935561984312911,0.598759669960263,0.648759669960263,7185.116039523156,7140.395380609206,119.7519339920526,119.0065896768201,44.7206589139505,0.7453443152325083,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.09469936488344402,0.6060759352540417,0.6560759352540417,7272.911223048501,7263.219180956355,121.21518705080834,121.05365301593925,9.692042092146039,0.16153403486910065,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.09584253133559696,0.6133922005478205,0.6633922005478206,7360.706406573847,7338.792758187074,122.67844010956411,122.31321263645123,21.913648386773275,0.3652274731128879,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.09698569778774989,0.6207084658415993,0.6707084658415994,7448.501590099191,7414.022554561085,124.14169316831985,123.56704257601808,34.47903553810647,0.5746505923017745,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.09812886423990283,0.6280247311353782,0.6780247311353782,7536.296773624537,7490.080724645131,125.60494622707562,124.83467874408552,46.21604897940597,0.7702674829900995,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.09927203069205576,0.6353409964291569,0.6853409964291569,7624.091957149882,7612.798052909369,127.06819928583135,126.87996754848949,11.293904240512347,0.18823173734187246,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1004151971442087,0.6426572617229357,0.6926572617229357,7711.887140675228,7688.257570791195,128.53145234458714,128.13762617985324,23.629569884033117,0.39382616473388526,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.10155836359636163,0.6499735270167144,0.6999735270167144,7799.682324200573,7763.526610547635,129.9947054033429,129.3921101757939,36.155713652938175,0.6025952275489695,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.10270153004851455,0.6572897923104931,0.7072897923104932,7887.477507725918,7839.855587235357,131.45795846209865,130.66425978725596,47.621920490561024,0.7936986748426837,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1038446965006675,0.6646060576042719,0.714606057604272,7975.2726912512635,7962.354190690096,132.9212115208544,132.70590317816828,12.918500561167093,0.21530834268611823,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.10498786295282042,0.6719223228980507,0.7219223228980507,8063.067874776609,8037.715370020652,134.38446457961015,133.96192283367753,25.352504755956943,0.42254174593261573,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.10613102940497336,0.6792385881918295,0.7292385881918295,8150.863058301954,8113.045722509614,135.8477176383659,135.21742870849357,37.81733579233969,0.6302889298723282,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.10727419585712629,0.6865548534856083,0.7365548534856083,8238.6582418273,8189.73228739062,137.31097069712166,136.495538123177,48.9259544366796,0.8154325739446601,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.10841736230927923,0.6938711187793871,0.7438711187793872,8326.453425352645,8311.883250159077,138.77422375587741,138.53138750265128,14.570175193568502,0.24283625322614172,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.10956052876143216,0.7011873840731658,0.7511873840731659,8414.24860887799,8387.174996324626,140.23747681463317,139.78624993874377,27.073612553364,0.4512268758894,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1107036952135851,0.7085036493669447,0.7585036493669447,8502.043792403336,8462.578806382311,141.70072987338892,141.04298010637186,39.46498602102474,0.657749767017079,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.11184686166573803,0.7158199146607234,0.7658199146607234,8589.83897592868,8539.739246307885,143.16398293214468,142.32898743846474,50.09972962079519,0.8349954936799198,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.11299002811789097,0.7231361799545022,0.7731361799545022,8677.634159454026,8661.38010231165,144.62723599090043,144.3563350385275,16.25405714237604,0.27090095237293405,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1141331945700439,0.7304524452482809,0.780452445248281,8765.42934297937,8736.636797775356,146.09048904965618,145.61061329625593,28.79254520401446,0.47987575340024097,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.11527636102219682,0.7377687105420596,0.7877687105420597,8853.224526504717,8812.126916967238,147.55374210841194,146.86878194945396,41.097609537479,0.6849601589579833,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.11641952747434976,0.7450849758358384,0.7950849758358385,8941.019710030061,8889.941519349119,149.0169951671677,148.16569198915198,51.0781906809425,0.8513031780157083,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.11756269392650269,0.7524012411296173,0.8024012411296173,9028.814893555407,9010.871068779355,150.48024822592345,150.1811844796559,17.94382477605177,0.2990637462675295,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.11870586037865563,0.7597175064233961,0.8097175064233961,9116.610077080752,9086.097661499856,151.9435012846792,151.4349610249976,30.512415580895322,0.5085402596815887,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.11984902683080856,0.7670337717171748,0.8170337717171748,9204.405260606098,9161.723008083109,153.40675434343495,152.6953834680518,42.682252522989074,0.7113708753831512,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1209921932829615,0.7743500370109536,0.8243500370109537,9292.200444131444,9240.645025563157,154.87000740219074,154.01075042605262,51.55541856828677,0.8592569761381128,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.12213535973511443,0.7816663023047323,0.8316663023047324,9379.995627656788,9360.35452846954,156.33326046094646,156.00590880782565,19.641099187248983,0.3273516531208164,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.12327852618726737,0.7889825675985112,0.8389825675985112,9467.790811182134,9435.570671368741,157.79651351970224,157.259511189479,32.22013981339296,0.537002330223216,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1244216926394203,0.7962988328922899,0.8462988328922899,9555.585994707479,9511.365860247943,159.25976657845797,158.5227643374657,44.220134459535984,0.7370022409922664,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.12556485909157322,0.8036150981860686,0.8536150981860686,9643.381178232823,9592.834614733949,160.72301963721372,159.88057691223247,50.54656349887409,0.8424427249812348,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.12670802554372615,0.8109313634798474,0.8609313634798474,9731.17636175817,9709.824894834015,162.18627269596948,161.83041491390026,21.35146692415401,0.3558577820692335,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.12785119199587908,0.8182476287736261,0.8682476287736262,9818.971545283513,9785.055040837333,163.64952575472523,163.0842506806222,33.916504446180625,0.5652750741030104,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.12899435844803203,0.825563894067405,0.8755638940674051,9906.76672880886,9861.054295048241,165.112778813481,164.3509049174707,45.712433760618296,0.761873896010305,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.13013752490018496,0.8328801593611838,0.8828801593611838,9994.561912334206,9983.806634791319,166.57603187223677,166.396777246522,10.755277542886688,0.17925462571477813,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.13128069135233789,0.8401964246549625,0.8901964246549625,10082.357095859548,10059.286174297482,168.03928493099247,167.6547695716247,23.07092156206636,0.38451535936777265,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.13242385780449084,0.8475126899487414,0.8975126899487414,10170.152279384896,10134.546597013335,169.50253798974828,168.90910995022224,35.60568237156076,0.5934280395260126,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.13356702425664377,0.8548289552425201,0.9048289552425202,10257.94746291024,10210.803091555117,170.965791048504,170.18005152591863,47.14437135512344,0.7857395225853907,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1347101907087967,0.8621452205362988,0.9121452205362989,10345.742646435587,10333.353197455237,172.42904410725978,172.22255329092062,12.389448980349698,0.20649081633916164,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.13585335716094962,0.8694614858300775,0.9194614858300776,10433.537829960931,10408.7479180853,173.8922971660155,173.47913196808835,24.789911875630423,0.4131651979271737,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.13699652361310258,0.8767777511238565,0.9267777511238565,10521.333013486279,10484.043770833807,175.35555022477132,174.73406284723012,37.28924265247224,0.621487377541204,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1381396900652555,0.8840940164176352,0.9340940164176352,10609.128197011623,10560.636278177744,176.81880328352705,176.01060463629574,48.491918833879026,0.8081986472313171,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.13928285651740843,0.891410281711414,0.941410281711414,10696.923380536968,10682.884827911097,178.2820563422828,178.04808046518494,14.03855262587058,0.23397587709784298,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.14042602296956136,0.8987265470051927,0.9487265470051928,10784.718564062312,10758.20700913974,179.74530940103853,179.303450152329,26.51155492257203,0.44185924870953386,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1415691894217143,0.9060428122989714,0.9560428122989715,10872.513747587656,10833.57912699879,181.20856245979428,180.5596521166465,38.93462058886689,0.6489103431477815,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.14271235587386724,0.9133590775927504,0.9633590775927504,10960.308931113004,10910.593936724126,182.67181551855006,181.84323227873543,49.71499438887804,0.828583239814634,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.14385552232602017,0.9206753428865291,0.9706753428865291,11048.104114638349,11032.402429497088,184.13506857730582,183.87337382495147,15.701685141260896,0.26169475235434825,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1449986887781731,0.9279916081803078,0.9779916081803078,11135.899298163695,11107.665479114441,185.59832163606157,185.1277579852407,28.233819049253725,0.4705636508208954,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.14614185523032602,0.9353078734740865,0.9853078734740865,11223.69448168904,11183.137638998727,187.06157469481732,186.38562731664544,40.556842690311896,0.6759473781718649,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.14728502168247898,0.9426241387678654,0.9926241387678655,11311.489665214385,11260.746088341495,188.52482775357308,187.67910147235824,50.74357687289012,0.8457262812148353,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1484281881346319,0.9499404040616442,0.9999404040616442,11399.28484873973,11381.90174899415,189.98808081232883,189.69836248323585,17.383099745578875,0.28971832909298123,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.14957135458678483,0.957256669355423,1.007256669355423,11487.080032265074,11457.130948598196,191.45133387108456,190.9521824766366,29.949083666877414,0.4991513944479569,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.15071452103893776,0.9645729346492017,1.0145729346492016,11574.87521579042,11532.719185818894,192.91458692984034,192.2119864303149,42.15602997152564,0.7026004995254274,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1518576874910907,0.9718891999429804,1.0218891999429804,11662.670399315764,11611.223919869599,194.37783998859607,193.5203986644933,51.44647944616554,0.857441324102759,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.15300085394324364,0.9792054652367593,1.0292054652367593,11750.465582841112,11731.377371484336,195.84109304735188,195.5229561914056,19.08821135677681,0.31813685594628016,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.15414402039539657,0.986521730530538,1.036521730530538,11838.260766366457,11806.600259051791,197.3043461061076,196.77667098419653,31.660507314665665,0.5276751219110944,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1552871868475495,0.9938379958243168,1.0438379958243167,11926.055949891803,11882.3284499642,198.76759916486338,198.03880749940333,43.727499927603276,0.7287916654600546,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.15643035329970242,1.0011542611180955,1.0511542611180955,12013.851133417145,11962.51517463199,200.23085222361908,199.37525291053316,51.335958785155526,0.8555993130859254,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.15757351975185538,1.0084705264118745,1.0584705264118746,12101.646316942491,12080.850811668417,201.69410528237486,201.34751352780694,20.795505274074458,0.34659175456790764,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.1587166862040083,1.0157867917056531,1.0657867917056532,12189.441500467838,12156.070657894543,203.15735834113062,202.60117763157572,33.370842573294794,0.5561807095549133,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.15985985265616123,1.023103056999432,1.073103056999432,12277.236683993182,12231.976626264304,204.62061139988637,203.86627710440507,45.260057728877655,0.7543342954812943,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.16100301910831416,1.0304193222932105,1.0804193222932106,12392.317230452543,12354.787751965943,206.5386205075424,205.91312919943238,37.529478486600055,0.625491308110001,CV,AC_on_CC,B_boundary_transition,CV,AC_on_CC,B_DC_CV__DCAC_CC
Ecker2015,P02_0p3DC_vs_0p3p0p7_1tau,0.16214618556046712,1.0377355875869896,1.0877355875869896,12708.650860989277,12621.918287159904,211.8108476831546,210.3653047859984,86.732573829373,1.4455428971562165,CV,AC_off_CV,D_common_CV,CV,AC_off_CV,D_common_CV
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.003246095653765358,0.02077501218409829,0.07077501218409829,249.3001462091795,246.1281531737458,4.155002436819658,4.102135886229097,3.171993035433701,0.05286655059056168,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.004389278654013578,0.028091383385686897,0.0780913833856869,337.09660062824275,335.88516962226987,5.618276677137379,5.598086160371165,1.2114310059728837,0.02019051676621473,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.005532461654261797,0.035407754587275506,0.08540775458727551,424.893055047306,420.8912349330039,7.0815509174551,7.014853915550065,4.00182011430212,0.06669700190503533,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.006675644654510017,0.04272412578886411,0.0927241257888641,512.6895094663694,510.646178153979,8.544825157772824,8.510769635899651,2.0433313123903645,0.03405552187317274,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.007818827654758238,0.050040496990452724,0.10004049699045273,600.4859638854327,595.7560789559627,10.008099398090545,9.929267982599379,4.729884929470018,0.07883141549116696,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.008962010655006456,0.05735686819204132,0.10735686819204132,688.2824183044959,685.383859569141,11.471373638408265,11.42306432615235,2.898558735354868,0.04830931225591447,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.010105193655254675,0.06467323939362993,0.11467323939362993,776.0788727235591,775.1275817509467,12.934647878725986,12.918793029182444,0.951290972612469,0.01585484954354115,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.011248376655502896,0.07198961059521854,0.12198961059521854,863.8753271426224,860.1400434405748,14.397922119043706,14.335667390676246,3.7352837020475818,0.0622547283674597,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.012391559655751117,0.07930598179680715,0.12930598179680713,951.6717815616857,949.9019789686873,15.86119635936143,15.831699649478121,1.769802592998417,0.029496709883306948,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.013534742655999337,0.08662235299839575,0.13662235299839576,1039.4682359807491,1034.944813764841,17.324470599679152,17.249080229414016,4.523422215908113,0.07539037026513522,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.014677925656247554,0.09393872419998435,0.14393872419998435,1127.2646903998123,1124.6456213336094,18.787744839996872,18.74409368889349,2.619069066202883,0.04365115110338138,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.015821108656495775,0.10125509540157296,0.15125509540157295,1215.0611448188756,1209.9821049293912,20.251019080314595,20.166368415489853,5.07903988948442,0.08465066482474033,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.016964291656743995,0.10857146660316157,0.15857146660316157,1302.8575992379388,1299.3880763415116,21.71429332063231,21.656467939025195,3.469522896427179,0.057825381607119655,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.018107474656992216,0.11588783780475018,0.1658878378047502,1390.6540536570021,1389.1558454057333,23.177567560950035,23.15259742342889,1.4982082512688066,0.02497013752114678,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Ecker2015,P03_0p3DC_vs_0p3p0p7_0p1tau,0.019250657657240433,0.12320420900633877,0.17320420900633876,1478.4505080760653,1474.1800283600478,24.640841801267754,24.56966713933413,4.270479716017462,0.07117466193362437,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
